,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
NALM-19,0.1781185,-0.5830923,-0.105611384,-0.45250705,0.17252183,-0.008126808,-0.58267367,0.045752946,0.4443126,-0.30465987,-0.07686332,0.09588143,-0.102483444,-0.115617156,-0.22514689,0.32001838
Ku812,-0.9874248,0.24249086,0.5174287,-0.11134952,-0.011453785,-0.04335458,-0.71874523,0.18461742,0.107606046,-0.2339813,0.011138771,0.4344214,-0.4695279,-0.35618448,0.44670957,-0.11100824
OS-RC-2,2.5468152,-2.137721,-0.52304703,0.47752848,0.22469242,-1.4283104,1.2639047,2.574756,-0.87627876,-0.19059224,0.15072596,-1.7438078,0.6326626,1.7433671,-0.6014446,1.185381
Hs 616.T,0.097787686,-0.60920703,-0.106784746,-0.288155,0.1486954,-0.07717763,-0.14462411,-0.09383725,0.47231492,-0.37284276,-0.011931187,0.09478354,-0.08761184,-0.07410728,0.015346095,0.21322444
T3M-4,-0.26056045,-0.396834,0.1142255,0.5754756,0.53440094,-0.79261255,0.14300598,-0.2634095,-0.14315636,0.7974019,-0.8607158,1.181842,-0.4620085,-1.0322205,-0.09828818,0.66945356
KMS-26,0.3000031,0.45568746,0.7531626,-0.72735125,-1.2151315,-0.43713084,-0.26427302,-0.17344148,0.5088749,-0.1768029,-0.09344235,1.8908204,-0.35532975,0.072979026,-0.08091174,-0.4870655
UT-7,-0.88642204,0.24356273,0.4494189,-0.20616189,0.10632893,-0.07431649,-0.93955344,0.27065283,0.12592049,-0.21641889,-0.09327541,0.36265543,-0.57496375,-0.35312015,0.8305318,-0.19065237
HEY A8,-1.2700815,0.64133847,-0.8811843,0.89535534,0.32910818,0.9587579,0.8657549,-0.87747675,-0.033992626,0.80829203,-1.130703,-0.16044597,0.47727326,-0.096126966,0.5092982,1.33382
EJM,-0.8937124,0.17639582,0.49421662,-0.06726274,-0.037407465,-0.026434168,-0.56418633,0.1601567,0.13957623,-0.26587585,-0.09185444,0.38738045,-0.5702915,-0.32398906,0.49023798,-0.22355556
Loucy,-1.0318798,0.21939829,0.4227485,-0.07723214,0.15166904,-0.046087705,-0.5203484,0.18729791,0.1243345,-0.27153894,0.027865138,0.41954753,-0.49856755,-0.29982352,0.4792322,-0.18019053
NCI-H358,1.0874217,-1.203268,-0.45736468,0.26045635,0.43345433,-0.7180677,0.14100663,-0.7051875,0.27819687,0.42832917,-0.75003564,0.7564463,0.000115998555,-0.7897129,-0.7750256,1.0272568
NCI-H508,-0.61934114,3.376582,0.44342247,-0.11612181,-0.45919478,3.0109236,-0.8216292,0.040362317,-1.4644718,-0.79957986,3.67138,-4.158676,0.482603,0.8111931,1.4391024,-4.589329
PK-59,1.0061789,-1.2038285,-0.46945673,0.17743997,0.4901198,-0.80361474,0.49218607,-0.7821327,0.30889404,0.3123569,-0.736272,0.8865289,-0.040109206,-0.8187051,-0.73985994,1.1223451
NCI-H1693,0.66039807,-0.9072446,0.82668597,-0.69638914,-0.09337186,-1.1295365,-1.0942893,1.2310058,0.041121148,-0.8885681,0.7252659,0.19455908,-0.56451,0.01927164,0.12963298,-0.84314424
TE-11,3.1736255,-2.8947055,-0.24622153,-0.56508183,0.6601398,-1.809584,-0.2572212,1.0628184,-0.10088867,-0.6466421,0.80230534,-0.6509192,-0.21431455,0.056805257,-1.1942201,0.17194192
SK-MEL-30,-1.6880758,2.5905106,-1.1670854,-0.053375542,-0.53572047,3.5979135,0.031661235,0.7250767,-0.29738894,-1.1185693,1.9150351,-4.698499,1.6672335,2.935289,1.5909414,-1.2625834
MEG-01,-0.9696162,0.1994758,0.46498805,-0.17354804,0.11917883,-0.061980695,-0.56119007,0.17488647,0.09482431,-0.30241296,-0.033402186,0.38879013,-0.50036615,-0.33371553,0.3657003,-0.36891192
CAMA-1,-1.5229895,0.541466,0.11873848,0.9009718,0.58692443,-0.01726431,0.04558678,0.09922175,-0.3737122,0.47712293,-0.8199677,0.37210372,-0.3369034,-0.5026446,0.47123274,0.40948784
PK-45H,1.0090343,-1.215489,-0.45269725,0.27577186,0.5408665,-0.75838137,0.33810255,-0.675982,0.31356665,0.3869966,-0.7546707,0.76936185,-0.016447354,-0.8278928,-0.88756263,1.0530471
NCI-H727,-0.16925335,-0.38485652,0.11529645,0.4614169,0.45256883,-0.72336394,0.2902458,-0.39666897,-0.14728367,0.7258389,-0.8638833,1.185826,-0.4406325,-1.102154,-0.13411,0.51604044
OVMANA,1.9262732,1.9853675,-0.9043399,-0.16001344,-0.5816848,2.2436101,0.27716234,-3.2922945,-0.58204466,0.4009668,2.234014,-1.3516873,1.0337296,-1.4787173,-1.9261409,-3.774374
G-292 clone A141B1,0.20410508,-0.5530323,-0.10828753,-0.39532647,0.169379,0.0045472905,-0.4822066,-0.01839599,0.5060721,-0.3655064,-0.019935004,0.09648957,-0.085272826,-0.08583402,0.22444385,0.26103073
Mel JuSo,2.050328,-2.4323242,-1.638867,-0.41316643,0.46817893,0.065053836,0.75847316,0.8556831,0.7033578,-0.74530625,-0.15438122,-1.8966358,1.1489435,1.4183687,-0.294407,2.2099843
SNU-C1,-0.85432047,0.22403963,0.46974882,-0.13677235,0.05254293,0.044311218,-0.6374809,0.21471792,0.11590711,-0.31164056,-0.0007771794,0.45633367,-0.50099385,-0.31670898,0.6134725,-0.39480162
NCI-H2444,-1.0971326,0.44896343,0.11958584,1.2389251,0.55006343,-0.48062143,0.55892277,-0.50237095,-0.6965695,1.2321968,-1.1622809,1.0536807,-0.5417276,-1.1294057,-0.13434812,0.571068
RCM-1 [Human rectum adenocarcinoma],5.5149713,-2.937726,-1.3968849,-0.075525165,0.23221263,-1.4201206,2.0395443,-0.5025028,-0.009087566,0.7140019,0.12252441,-0.3532528,1.2850887,0.019672245,-2.8594518,1.1750773
SNU-61,2.373806,-1.3139997,-1.7023157,0.3737698,0.61291033,0.34637904,1.3331017,-1.4695911,0.3721741,0.65293056,-0.5604529,-0.5880766,1.184765,-0.239925,-1.2306459,1.6502268
NCI-H2085,-0.90527767,0.2597655,0.46056336,-0.18837522,0.19611114,-0.057906233,-0.62819934,0.19639033,0.1450381,-0.31526265,-0.043615572,0.41922542,-0.5092995,-0.35686618,0.3805464,-0.40228713
HEC-151,4.225347,0.80675936,-0.3055642,0.5687848,-3.3356674,-0.6675724,4.6450787,0.6921804,-1.3490721,2.2604918,0.25115934,-0.18881497,2.1276312,3.6653626,-2.0573857,0.01792135
NCI-H1930,0.73597765,-0.89588565,0.87796634,-0.78902376,-0.09399365,-1.1099316,-1.2923299,1.2223941,-0.016310826,-0.90765226,0.82544,0.18105346,-0.671592,0.06272505,0.029125668,-0.85423696
JeKo-1,0.1888535,-0.5746225,-0.10727915,-0.3844693,0.111082815,0.051060904,-0.6900305,-0.20607257,0.48803684,-0.3737843,-3.396347e-05,0.09554304,-0.052692905,-0.09353903,-0.010908425,0.32844403
IGR-1,-1.5152909,1.0913131,-0.6967091,0.019240398,-0.21184534,1.6556557,0.036575258,-0.43712902,0.44724274,-0.18536901,-0.20059864,-0.8474709,0.6380717,0.67568654,0.79313636,0.5486065
NCI-H2172,3.480807,-2.8272278,-0.18593319,-0.59632933,0.575159,-1.9030474,-0.2753383,1.3612238,-0.038475182,-0.6142329,0.78621525,-0.6748645,0.024393864,0.13107458,-1.1896561,0.096555404
Ishikawa (Heraklio) 02 ER-,-2.7922335,2.5316858,1.1702163,2.1823974,-0.9297967,-1.1327022,2.1140924,1.4306984,-1.7905805,1.7890443,-1.9047967,1.7875344,-0.14057346,0.97101206,0.5016309,0.7292611
KMS-20,-0.13538791,-0.42881414,0.124964565,0.55588454,0.6945712,-0.772789,0.16939571,-0.49154893,-0.1297569,0.71906745,-0.8637475,1.186468,-0.4116254,-1.1045399,-0.4343562,0.5105222
SNU-620,0.13826951,-0.56986356,-0.105391584,-0.40995237,0.20449658,-0.05826623,-0.7054587,0.0859275,0.48650426,-0.32732916,-0.024627402,0.09499799,0.029064842,-0.11138029,0.13742565,0.20063263
OC 316,0.9421788,2.154161,1.3453777,0.7943555,-2.1295798,-0.51478887,2.0696375,2.5822806,-2.463623,0.5194426,1.3677108,-1.6180416,1.5780506,3.1842818,-0.48220682,-2.078267
OVTOKO,0.20346466,-0.5716697,-0.10759948,-0.5331017,0.09579971,-0.008383865,-0.3667978,0.0032449048,0.50460994,-0.37092963,-0.03810627,0.09621805,0.014341041,-0.09702033,0.5492369,0.30980426
SLR21,-0.94704646,0.2130774,0.42973736,-0.1591864,0.18459624,-0.06051299,-0.8397028,0.17213386,0.09231484,-0.2822815,-0.08473982,0.44229397,-0.5581509,-0.3070925,0.5620202,-0.14286885
TE-10,-1.1071128,0.21279202,0.42816365,-0.033611104,0.058155015,-0.03709519,-0.6367464,0.18491347,0.073433295,-0.24506287,-0.072499886,0.3655769,-0.52683717,-0.35769796,0.40224597,-0.55188996
RERF-LC-MS,-0.92102623,0.21604586,0.48073813,-0.06945144,0.06495782,-0.079720885,-0.64199334,0.17982323,0.1729159,-0.30039653,-0.117808476,0.4101341,-0.54130524,-0.34648526,0.72603273,-0.17964137
SK-OV-3,4.0480814,-2.4128718,0.34542155,0.74456966,1.1935028,-2.692868,0.5042561,2.516278,-1.8741846,-0.051075697,1.47367,-1.611616,-0.4384921,-0.22986193,-2.035891,-1.0854424
OCUM-1,-0.070522524,-0.57482386,-0.1082382,-0.40217826,0.13874462,0.028078768,-0.5052861,0.041493326,0.5291972,-0.36227795,-0.049152214,0.09403808,-0.14450777,-0.13263476,0.10923933,0.40140063
COR-L95,-0.9912891,0.25501895,0.46138468,-0.08624543,-0.100007914,-0.012470294,-0.48157552,0.22004804,0.13010524,-0.2253487,-0.06293519,0.42950392,-0.5653072,-0.29943958,0.4338299,-0.4747051
COV434,0.20506644,-0.54466134,-0.10896887,-0.5565877,0.28031054,-0.084056236,-0.53505045,-0.020987611,0.48642752,-0.3879467,-0.027009986,0.100043476,-0.13681073,-0.10472826,0.060636908,0.20631859
ONCO-DG-1,-1.2277639,0.10066235,0.8483941,1.3816309,1.4737818,-1.2976946,-0.171686,0.7182269,-1.637944,0.7665275,-0.46082684,0.24206987,-1.1265825,-1.3796785,-0.16826943,-0.48771232
FaDu,-1.0543032,0.23646942,0.41494608,-0.032664143,0.19149849,-0.031366788,-0.75939345,0.23189905,0.07816611,-0.29480526,-0.03165922,0.43031326,-0.5074693,-0.35950285,0.7510035,-0.4829582
JM-1,0.087357074,-0.6059508,-0.10594984,-0.39464292,0.120575555,-0.05952134,-0.34684432,0.11144292,0.48651198,-0.35068113,-0.051692568,0.09745122,-0.15244739,-0.1107526,-0.044140294,0.3773089
KMS-12-BM,0.1343346,-0.5574116,-0.109031945,-0.38769484,0.17270666,-0.06584125,-0.3267827,-0.046504166,0.5319644,-0.382074,0.0024404768,0.09741407,-0.007066384,-0.11122336,0.0009281486,0.27505225
NCI-N87,0.21949717,0.4693756,0.61234313,-0.6786546,-1.3622564,-0.45236495,-0.019414026,-0.16140668,0.47564903,-0.052948225,-0.35610968,1.89321,-0.34942478,0.044980813,0.10232861,-0.28653347
PK-1,-0.12578452,-0.38791868,0.10812867,0.47476995,0.33987635,-0.7602313,0.009265289,-0.29247037,-0.18233943,0.84025335,-0.8616373,1.1787637,-0.4293269,-1.062775,-0.415204,0.5855029
NCI-H1651,-1.7662425,1.2883681,-0.36557594,0.040704172,-0.2226678,1.6206491,-0.031295426,-0.40708515,0.38099667,-0.16448306,-0.08400035,-0.72631985,0.45002577,0.56337076,0.6908339,0.04553698
Hs 706.T,0.054950498,-0.56821764,-0.107870035,-0.4401206,0.15873207,-0.06391661,-0.4857372,-0.04936197,0.44432795,-0.3058584,0.0240038,0.09638675,0.06960545,-0.041581046,0.38109165,0.2611215
SNU-1272,-0.056580953,-0.567399,-0.10683173,-0.29021478,0.1982061,0.022036314,-0.26969773,-0.098993406,0.4622437,-0.41418195,-0.026097782,0.09715853,-0.12779745,-0.09779518,0.1686971,0.28359553
HEC-6,0.799019,1.5105243,1.8889896,1.1596965,-2.7453797,-2.822822,2.6936345,1.9473215,-1.9101238,2.0707748,-1.3607758,2.997527,-0.10575406,1.583139,-1.1368206,-0.30493298
KE-97,0.6948885,-1.215612,0.0422793,-1.4064379,-0.6149512,-0.0892144,-1.0978006,1.1573807,1.2456894,-1.3435229,0.45566463,-0.074019454,0.4731164,1.236797,0.6249355,0.59053606
COR-L88,-0.12112379,1.8065839,0.19490418,-0.5485175,-0.5188412,1.7776732,-0.023133475,-1.4804279,0.3038055,-0.17925817,0.83357286,-0.091887414,0.47870472,0.09216775,0.38951927,-1.6352371
NCI-H28,0.040324345,-0.60020715,-0.11093996,-0.25634676,0.18576394,-0.07594994,-0.5048944,0.06131115,0.47325504,-0.39078918,-0.083170556,0.09734629,-0.052477375,-0.10707451,0.17237702,0.13672738
LN-464,-1.0267793,0.20714483,0.44938964,-0.20670019,0.087113895,-0.098897226,-0.7741181,0.19348752,0.1104429,-0.27588782,0.01108877,0.3978192,-0.5323794,-0.3096408,0.6469172,-0.356384
A-1207,-0.945128,0.2310006,0.49232334,-0.078467935,0.20420474,-0.03700243,-0.5620937,0.17245218,0.08776665,-0.25705823,0.03881575,0.41944683,-0.56786424,-0.33479613,0.45227736,-0.3293791
SALE,-1.0309414,0.2026312,0.4721555,-0.20067912,0.120271385,-0.01443903,-0.6486479,0.19623463,0.08139539,-0.27540147,0.007585734,0.39926496,-0.5669915,-0.33138388,0.5691923,-0.38984287
YD-38,-0.94239616,0.22848614,0.48689625,-0.16235092,0.11409604,-0.043648243,-0.8713118,0.2351687,0.07812407,-0.35189226,-0.13897137,0.417711,-0.50865144,-0.33936757,0.45483643,-0.45790726
Hs 751.T,0.020398974,-0.58425224,-0.107968956,-0.44354928,0.11611639,-0.05550442,-0.6940869,0.07127726,0.46578768,-0.38587406,0.016818129,0.09869383,-0.06509267,-0.12030581,0.060782112,0.27115953
PrEC LH,-1.0974611,0.2195172,0.4880197,-0.2465991,0.20078823,-0.09962318,-0.59017104,0.18341102,0.13090555,-0.26525846,-0.013402216,0.4028896,-0.55580837,-0.35257596,0.842932,-0.2705375
MOG-G-CCM,-0.88325506,0.23388353,0.43229175,-0.08152415,0.1853243,-0.11210289,-0.65667,0.1431871,0.09051345,-0.28346378,-0.014124812,0.47542208,-0.5094676,-0.3268123,0.6078489,-0.28530946
PCM6,-1.581811,0.615697,0.110507905,0.8574642,0.55247307,0.0027678274,0.20307992,-0.064275965,-0.41298196,0.5432498,-0.8116385,0.3427423,-0.30044654,-0.45852077,0.52233493,0.46553698
Peer,0.26406127,-0.8365884,-0.9432614,0.94607145,1.2650058,0.2948367,0.25223032,1.0988934,-0.75292164,0.002792269,0.32212064,-2.8219028,0.43227255,0.6400788,0.17564571,0.68476135
CHP-126,-1.0565145,0.22150284,0.42919162,-0.040307716,0.04345426,-0.07069423,-0.8121839,0.20609269,0.15617585,-0.2618338,-0.093371436,0.41990075,-0.47924438,-0.34191254,0.33431423,-0.36926734
NCI-H2141,-0.77177835,0.2577023,0.45651588,-0.010008238,-0.116296194,-0.08662945,-0.64751464,0.23143631,0.100954354,-0.27740803,-0.099303156,0.38995075,-0.54906374,-0.2976006,0.7715155,-0.25719658
Rh18,-0.9773389,0.20711865,0.423632,-0.098440334,0.15778315,0.013079755,-0.6647231,0.17482255,0.107762046,-0.28912637,-0.040285192,0.4772293,-0.5242882,-0.335757,0.15694326,-0.3424888
TCC-PAN2,-0.12374952,-0.3441802,0.11394312,0.6148461,0.6334559,-0.75111246,0.17756397,-0.27729633,-0.19976805,0.78714645,-0.85889417,1.1826774,-0.43145943,-1.1008103,-0.19230542,0.6949767
DMS 114,-0.9231341,0.22824576,0.47942427,-0.054111026,0.2245383,-0.09737341,-0.6958492,0.11326357,0.08328148,-0.26637766,-0.07697138,0.40503684,-0.47141364,-0.29969853,0.55580634,-0.23318723
BL-41,-0.8722738,0.24256003,0.4783643,-0.05140391,0.13667096,-0.041144453,-0.6147848,0.18982671,0.11299255,-0.26452667,0.019326963,0.41660282,-0.49050853,-0.3299243,0.9933822,-0.28186646
T98G,-1.1780739,1.0029283,-0.9828129,1.238522,0.26217857,1.1277926,1.066397,-0.6271989,-0.41651067,0.69780934,-0.78655773,-0.981895,0.6699507,0.18391074,0.2585904,0.99962974
HCC1195,0.72736764,-0.9003183,0.8548014,-0.77314377,-0.0951318,-0.9926493,-1.1497728,1.3191092,0.05458024,-0.97065264,0.90746313,0.22978973,-0.7062295,0.041872926,0.14969379,-1.1425287
PE/CA-PJ15,-0.968723,0.16378441,0.49771416,-0.012035251,0.028443202,-0.08709617,-0.721152,0.22064716,0.11755609,-0.34879282,0.01052814,0.4348435,-0.5103429,-0.32458147,0.48688814,-0.3170793
SNU-601,0.39164427,-0.17021729,0.55344653,1.6083062,1.3115114,-1.5629835,0.67179954,-0.4664188,-1.7811618,1.5984375,-0.31398615,0.5720225,-0.846373,-1.8600771,-1.1322917,-0.57520306
COR-L105,-0.9227778,0.21370667,0.45572168,-0.0074462593,0.18688124,0.0032323413,-0.48947674,0.07606357,0.108723775,-0.29084364,-0.038041454,0.40872326,-0.44902238,-0.31170657,0.5341884,-0.30478108
Hs 939.T,-1.5330533,1.0857325,-0.710228,0.0127990935,-0.16444089,1.6846337,-0.043111756,-0.39678207,0.5397134,-0.18833923,-0.24951595,-0.906114,0.63796824,0.6949699,1.3452443,0.458355
SK-N-DZ,0.179277,-0.55987024,-0.10994568,-0.31760162,0.17942338,-0.054968834,-0.69661224,-0.014196478,0.47390127,-0.35352394,-0.040227786,0.09514726,-0.010746516,-0.10673159,0.0031588972,0.24615867
MCF-7,1.4913793,0.3457092,0.15373224,0.20668276,0.36265525,0.43094003,-0.25194165,-1.1713874,-0.8297041,0.15729551,1.6709661,-0.7545918,-0.18747613,-1.7065638,-1.6191487,-2.137226
Hs 839.T,0.14589843,0.48413962,0.80415356,-0.6836038,-1.4117813,-0.50465274,0.1948315,-0.13315308,0.47188044,-0.095756054,-0.17503452,1.8943113,-0.23591442,0.07154663,0.22867996,-0.7440419
LN-319,-1.0227515,0.18852697,0.45737407,-0.12936023,0.1448372,0.0032924563,-0.71099496,0.25448826,0.1290768,-0.30128592,-0.00030322373,0.4037096,-0.515605,-0.30561492,0.12857601,-0.38660562
NCI-H69,0.14792189,1.3605064,0.82246536,0.571746,0.39896274,0.45715743,-0.4642237,-1.2179562,-1.2103423,0.1840944,1.5164795,-0.38385418,-0.64096665,-1.6877625,-1.3525054,-2.9854617
AN3-CA,-0.26851588,1.990994,3.2718198,1.5957301,-3.0096316,-3.722304,2.507277,4.335109,-3.002859,1.3759793,-0.66683495,2.338884,-0.89355415,2.6553118,-0.20026322,-1.2764536
COLO 679,-1.4473449,1.0671387,-0.66237,0.022645785,-0.044445112,1.6762949,0.033423506,-0.46682024,0.4094953,-0.18661033,-0.23484857,-0.8239825,0.63780683,0.6820518,1.074148,0.5770449
CFPAC-1,-0.14593846,-0.38998973,0.11203698,0.5232617,0.46995404,-0.8266765,0.23905791,-0.48976135,-0.16671124,0.78585434,-0.8599896,1.180491,-0.45072603,-1.1670951,-0.19129944,0.7074035
HCC1171,0.5159858,0.8256096,-0.5597289,0.908521,-0.1168982,0.5027658,1.2537992,-1.4247551,-0.50158197,1.0354396,-0.26584655,0.1946072,0.5167612,-0.8156788,-1.3344951,-0.2533881
MKN7,-0.9695836,0.23800473,0.46564952,-0.009157084,-0.07735527,-0.022207754,-0.6170515,0.15299878,0.12582171,-0.27302966,-0.07946667,0.4581585,-0.5911158,-0.31316435,0.6387892,-0.21242088
OCI-Ly3,0.16769336,-0.57157534,-0.10675112,-0.37717304,0.121438205,-0.05020667,-0.11988622,0.12446819,0.5150993,-0.35522804,-0.05732601,0.095075436,-0.12201823,-0.11318751,0.07352665,0.24724287
SLR20,-0.8512767,0.23189248,0.47443163,-0.15811628,1.8440187e-05,-0.035805967,-0.74814487,0.22241512,0.101515934,-0.25659803,-0.0002603475,0.4123047,-0.4603883,-0.33096617,0.53798336,-0.3914897
Daudi,1.3479862,-0.71078706,-1.3930594,-0.11762452,0.30292037,0.91742367,0.66478664,-0.83398724,0.5486251,0.08628026,0.107413866,-1.2954704,1.091672,0.31527394,-0.35726124,0.8076627
SH-10-TC,-1.1188794,0.4246721,0.1806621,1.2662938,0.8260537,-0.46750998,0.5360187,-0.6140075,-0.6707291,1.1236206,-1.1687076,1.0626408,-0.48904306,-1.2025578,-0.059013665,0.5423964
EFO-21,1.4010018,-1.6108862,-1.433414,0.5961113,1.3039482,0.28044593,0.36351764,0.7280407,-0.31573343,-0.3935613,0.42534724,-3.125092,0.93822014,0.88248026,-0.3512111,1.1883456
HuTu 80,0.16581228,-0.545988,-0.106269285,-0.36500686,0.13205962,-0.023224752,-0.6381504,0.045752447,0.5190111,-0.3632721,0.03701519,0.09398911,-0.09075589,-0.107635066,-0.041292995,0.35420442
OE33,-0.98874485,0.2701828,0.4603723,-0.18254775,0.081869446,-0.12692896,-0.49755704,0.1520125,0.061373573,-0.21275346,-0.043001313,0.4205345,-0.55704105,-0.3500158,0.55096036,-0.21621272
NCI-H1650,0.5700857,-0.8995845,0.8611636,-0.5473232,-0.09520554,-1.0359122,-1.0568819,1.3036493,0.025153494,-0.922482,0.8614119,0.16923925,-0.5633876,0.02052222,0.0456717,-0.7853441
QGP-1,3.5129328,-2.125393,-2.3330216,0.0039160466,0.6850216,0.30168822,1.6680702,-1.7606461,0.72411776,0.6821811,-0.41714105,-1.0021902,1.6023936,-0.08778362,-1.6249021,2.1036258
NCI-H1339,-2.1194448,0.5873631,0.86008304,1.234284,0.15113434,-0.9156401,0.33366543,2.976608,-1.6294487,0.002860248,-0.492954,-1.094729,-0.58239967,1.3314608,1.1825811,0.26001677
NCI-H226,2.4800105,-1.5557264,-2.0034468,-0.40166956,0.3824648,0.9179792,0.87616974,-1.1213822,0.8986744,0.12048744,0.15308216,-1.6180363,1.5814096,0.6516688,-0.76346844,1.5240889
Capan-1,-0.10638818,-0.4057677,0.1075332,0.5214174,0.86854416,-0.7372221,0.261973,-0.5328654,-0.18353339,0.7129105,-0.86265934,1.1813413,-0.41482124,-1.1278429,-0.41497675,0.5940516
HCC827 GR5,-0.8167803,0.24846834,0.44873753,-0.17131212,0.15260053,-0.06222167,-0.6266675,0.21552566,0.122774124,-0.21535563,0.009751089,0.40206933,-0.43788767,-0.3075284,0.41720566,-0.45176262
JHH-1,3.365119,-2.010533,-1.8323423,-1.4514277,-0.42389947,0.77597487,0.7892043,0.35337836,1.5674018,-1.0265292,0.46410543,-1.8184249,1.7798704,2.1650124,-0.4007684,1.6446112
Hs 822.T,0.014826499,-0.5766206,-0.10514872,-0.31934917,0.13918686,-0.061577424,-0.37035456,0.017978948,0.44873083,-0.35362354,0.017734379,0.09650741,-0.09577866,-0.08172861,0.1660389,0.3584266
U266B1,-2.0576437,1.3923175,0.46847266,0.38492,-1.3579357,-0.23806912,1.2800092,1.0601336,0.22037172,0.33556288,-1.5944442,1.4491239,0.4872924,1.6952769,1.087918,1.3984779
Hs 729.T,-1.5101696,-0.7357799,0.7034376,0.39396524,0.49192664,-1.2704047,-1.0508832,1.9317828,-0.19878183,-0.6280815,-0.55409646,0.15975676,-0.92754436,0.3266975,1.1686479,0.67541695
IST-Mes1,0.16891836,-0.58676994,-0.108940184,-0.40358394,0.12188997,-0.049744733,-0.5582684,0.028126635,0.53358734,-0.37872437,-0.029827464,0.09390631,-0.056206662,-0.09118252,0.11597948,0.2970853
SNU-886,-0.77940434,0.20680375,0.48368815,-0.13205217,-0.051653735,-0.06251537,-0.48084587,0.19176097,0.10908784,-0.24524872,-0.113857456,0.42903534,-0.4650083,-0.3539434,0.60444736,-0.32314256
JJN-3,0.053830028,-0.5973331,-0.11046116,-0.46175382,0.19554476,-0.10013808,-0.42556465,0.0038166214,0.5051943,-0.42773783,-0.03254711,0.09495473,0.057333358,-0.10205422,0.102404475,0.18146458
Malme-3M,-1.5529783,1.0323641,-0.6734211,0.028099168,-0.20407988,1.6972909,-0.34367976,-0.4414163,0.5441168,-0.19669917,-0.22558108,-0.8829163,0.63813174,0.7050942,0.95431334,0.55598944
HCC827,-0.9021586,0.24294528,0.47252393,-0.27756262,0.16852172,-0.05460586,-0.7808854,0.20833609,0.09310759,-0.30187023,-0.014976782,0.39830363,-0.53906196,-0.29688358,0.69966686,-0.17630777
SHP-77,1.030985,-1.2023346,-0.45955217,0.1143963,0.6082149,-0.7211034,0.41874433,-0.64405286,0.2936568,0.43736815,-0.7457799,0.80125284,0.010439659,-0.8532386,-0.9350848,1.08747
RERF-LC-Sq1,0.6327985,-0.8447688,0.11251096,1.1168838,1.3701969,-1.0747914,-0.05216275,0.8888241,-1.435866,0.46861476,0.39714643,-1.1763643,-0.56700087,-0.9907428,-0.9478579,-0.5770321
SK-LU-1,2.271474,-1.3094667,-1.7196294,0.37436602,0.46905822,0.2927348,1.2599336,-1.6790907,0.33723733,0.71457076,-0.57005656,-0.46673727,1.1826406,-0.15932238,-1.3768688,1.5899131
NCI-H524,-1.0016791,0.23154043,0.504741,-0.1204938,-0.13399974,-0.03644209,-0.7461794,0.19979148,0.112702996,-0.26180306,-0.00059235096,0.46401304,-0.5285847,-0.34806496,0.3497916,-0.23128667
MDA-MB-361,0.6882125,3.0864546,0.3509994,-0.26061612,-0.4599079,2.1356158,0.34330446,-2.8423977,-1.1269852,0.61800176,2.7149324,-0.9625591,0.22056186,-0.82618237,-1.776292,-4.0794125
HCT 8,2.1733024,-0.49061766,-0.47105128,1.4599559,1.1356289,-0.5489198,1.0922323,-1.8975123,-1.2419463,1.8188651,0.04989816,0.08962974,-0.023678482,-2.3102832,-1.9855903,-0.6116468
