,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
HEC-6,-0.76577514,1.6317145,1.5112818,2.503394,-0.74280196,0.054802835,1.4010446,1.578021,1.6442094,-1.0316012,-0.3587031,1.7089387,-0.5367267,0.08145982,-0.1552861,1.6533428
MDA-MB-468,-1.0194598,2.048648,-0.82192594,-1.165919,1.2290822,0.9918262,-0.5317911,-1.0750759,-0.5226907,-3.3920662,3.0169082,-3.8593848,-0.93763316,2.018861,-0.3697947,-0.7828024
KP-N-YN,3.5738916,2.1135902,7.2121997,11.237961,-7.2000704,2.9051878,9.270407,10.055772,2.7184384,-9.826536,4.5744843,14.532441,4.789199,3.441508,2.7544158,11.727506
NCI-H196,-0.9814656,-1.5844096,4.4862237,2.3988154,4.582057,-0.45961186,4.0788517,2.8594043,-0.7313444,4.824619,-1.6867272,8.746654,-4.027817,-7.9775457,0.086400874,1.161029
TE-10,-1.4755847,0.23039804,0.5592118,-0.921924,1.6775054,-0.29517412,0.10859747,-0.4534384,-0.90439886,-1.4790103,1.8119539,-2.574587,-2.2785056,0.66929823,-0.30381235,0.8545056
DAN-G,-1.8961524,0.36654395,0.36826557,0.047288075,0.7970753,-1.3827517,-0.79573816,1.4054703,-0.3003721,-1.1177454,1.1152624,-1.9859916,-2.2886212,1.4118723,-0.7663124,2.5584648
A-204,0.07127179,-0.5225314,2.523789,1.7625483,0.98860925,-0.42384487,1.1854765,1.7430046,0.8263906,2.486692,-0.49866658,4.5057545,-0.4419388,-2.9668791,-0.034116533,1.1412834
TT,0.45115888,5.0846663,4.163063,11.087034,-8.580492,2.4089575,8.18722,8.783134,3.175109,-10.347223,3.6628075,10.66736,4.675401,5.0474787,2.83278,11.1822195
A-673,0.9109902,-0.82831943,2.912921,2.8382213,-0.6876773,-0.026663713,1.5666838,3.163055,0.49866337,-0.47073713,0.9855858,4.8764887,0.5915642,-0.29493177,-0.1818816,3.173377
NCI-H2029,0.24376704,5.1732616,2.6254365,10.407372,-8.577148,3.1861687,7.1639833,7.791465,2.1343727,-11.424921,4.067903,7.825648,4.5114927,6.2295866,2.1506767,9.909888
HEK TE,-1.3238124,-0.7326703,2.675201,1.5614537,3.6009655,1.0368009,4.0982513,0.23827241,-0.42365584,1.5538718,-0.89676034,4.7450347,-3.6672895,-5.7827253,0.33749592,0.1225009
YD-15,-1.9834858,-0.864454,0.6290611,-1.1464208,2.8019016,0.041156292,0.8654857,-1.0984036,-1.6351705,-0.8586447,1.6507007,-2.2887502,-3.1098902,-0.8915177,-0.64302534,0.27468714
OS-RC-2,-2.128659,-0.34408998,1.7163242,1.9686764,2.985552,1.2548428,4.3710375,-1.2246135,0.26279414,0.4966979,-0.5781202,3.8561313,-3.3575897,-5.2504473,0.27859628,0.16101088
DEL,-2.5799942,-5.543177,0.23261338,0.21088307,0.10764005,-4.8536773,-4.5674663,3.475031,-2.2702756,1.7229687,-0.8287219,-1.497455,-4.2364902,4.754547,-3.597077,7.0490637
NCI-H2196,0.679752,4.204548,2.9016688,8.072801,-5.9698176,2.780736,6.854025,5.8525844,1.83924,-7.879678,3.1070642,7.9655423,3.428785,3.5329099,2.4754639,7.1150284
SNU-1197,-2.5230734,1.1889955,0.72254246,-0.09993999,1.628524,-1.897792,-0.10115227,1.8927361,-0.0792763,-0.84688145,0.7914118,-0.9800856,-3.5955694,1.0030673,-0.93341804,2.9456613
TE-4,-1.5521295,2.4276311,-1.0113149,-0.31673676,0.6169323,1.5057501,-0.16857533,-0.4711592,-0.9923981,-3.3029032,2.776692,-3.3672755,-1.3173136,1.7679987,-0.11177596,-0.09002118
Panc 05.04,-2.4778159,1.5837814,0.07110278,-0.16773456,1.6390558,-1.0883633,-0.5266952,0.99907756,0.06942388,-1.9248238,1.7306634,-2.3929908,-3.038765,1.3451483,-0.9249735,2.2697854
HOS,-0.0743746,-0.35209113,2.9053998,1.8395352,1.8367977,-0.04847664,2.2584507,1.879383,0.5409643,2.0491688,-1.0658542,4.874494,-1.3940213,-3.8181705,0.066954084,1.0216554
5637,-2.2240117,-0.4807123,1.1599646,-0.7588714,3.1958015,-0.52111155,1.5433509,-0.25817364,-1.4348022,-0.4353523,0.9287958,-0.71793705,-4.0756917,-1.6471745,-0.43921083,0.87996143
NCI-H1623,-0.86949116,2.3962402,-0.26458868,-0.16949412,0.32854563,0.7849966,-0.24704649,-0.46367508,0.53296894,-2.599763,1.9402776,-2.341302,-0.025195181,1.6024219,0.067116335,-0.05304976
NCI-H292,-2.3786855,-0.3394963,0.32371533,-2.4174068,4.519743,1.0390788,1.7609383,-2.3330746,-2.6274161,-2.1041763,2.8169656,-3.4874637,-4.3589234,-1.5031005,-0.43980742,-1.0246321
CAL-85-1,-1.7975521,0.20336415,0.13061938,-2.3990273,3.83873,0.4803044,0.9123877,-2.1513999,-1.6284877,-2.2583814,2.5639524,-3.409522,-3.3862886,-0.558581,-0.34118187,-0.8210605
B-CPAP,-2.1317759,-2.0580356,2.5627887,1.5816813,3.6108992,-1.2810173,2.3763783,2.3290489,-1.3118232,3.7877378,-1.4850297,4.849218,-4.7824554,-4.6861653,-0.89352214,2.0334802
Becker,-1.3283188,-1.7397374,4.064031,2.4156299,4.433364,-0.2382384,4.02293,2.3578925,-0.94114435,4.458474,-1.2788851,8.030932,-3.8669481,-7.5887513,-0.22314176,0.6464205
Caov-3,-1.0980281,0.85320145,1.0220551,0.36085823,0.9188217,-0.050729945,1.0039676,0.23677702,0.70152444,-0.7289902,0.57066286,0.025901407,-1.594911,-0.6016369,-0.014930318,0.8939324
CMK-86,-2.8650193,-11.238725,1.4898144,2.4548526,-3.5387502,-9.764118,-9.407556,9.51623,-3.1537414,-1.9433063,-1.5408765,-1.8534625,-5.906238,13.971394,-7.0320797,18.409025
DLD-1,-1.1448863,3.1309588,-0.23253024,1.4316361,-1.6234477,0.19312319,-0.59958965,2.1156123,1.0517088,-2.8596663,1.1792827,-1.2631851,-0.041717276,2.4389772,-0.30323052,2.0173597
LN-308,-0.30291593,-0.9205307,2.2829988,1.1919576,1.8888639,0.13829102,1.9157577,1.0468277,-0.4601953,2.2249746,-0.42540842,3.9746797,-1.1990743,-3.676178,-0.08805079,0.116527006
MDST8,-1.3630298,-1.8046445,2.9873824,2.1713836,3.773673,0.4333435,3.2615902,1.7495388,-1.587452,3.312454,-0.7621531,6.3245187,-3.4030342,-6.6550765,-0.7075523,-0.04098988
Hs 751.T,-1.3476079,-1.615554,4.5186744,2.8213704,6.0834384,1.5430787,5.8090773,1.8494819,-2.1755607,3.893938,-1.215849,9.873917,-5.4081793,-10.410629,0.097906716,-0.64762497
NCI-H1436,1.7713919,4.6931996,4.545515,11.431784,-8.227773,4.515346,9.863589,8.334161,1.64546,-12.525591,5.3083854,11.044298,4.683621,5.2448745,2.9020169,9.865006
TYK-nu,-0.6085466,-0.96250284,1.7328278,1.4307373,0.8805745,-1.2500651,-0.21481663,2.2975829,0.62918466,2.041925,-0.8179063,2.688922,-1.2553953,-1.8543901,-0.66937304,2.085138
639V,0.19032374,-0.07724248,1.7363213,1.329046,0.9830733,0.6606567,1.5957128,1.1683078,-0.16176264,0.9836237,-0.2975583,2.780505,-0.7211582,-2.5398388,0.06981657,0.094491675
EM-2,-2.4680414,-11.152836,1.0608275,1.4343066,-3.0546956,-10.04893,-11.043903,9.732578,-1.6149408,-0.7245934,-1.9844428,-3.2574317,-6.611752,13.551749,-6.680576,18.938097
COR-L23,-1.8290339,0.5064672,0.8375306,0.6023706,0.13980192,-2.8288858,-1.547863,2.8858109,0.85700285,-0.18044288,0.3231815,-1.0864687,-2.4473343,2.0366526,-1.2974439,3.8329513
AsPC-1,-1.8538764,3.697648,0.317464,1.6842297,-1.5187672,-1.0323908,-0.31802332,3.4506264,1.577787,-2.1345305,-0.025957227,-0.07499768,-1.4320018,2.4954402,0.09112955,4.113953
MOTN-1,-6.30048,-15.222402,2.4549701,3.7160869,-3.589272,-16.328554,-12.001466,15.314816,-4.987395,1.8692374,-2.6393657,-0.047246322,-11.895046,18.08,-11.459851,25.057615
NCI-H1385,1.0973489,5.445848,4.267388,11.739453,-8.719833,3.4447894,9.5240345,8.553508,2.8058379,-11.529164,4.2727976,11.403239,4.9818854,5.0774384,3.2172866,10.7498865
HEC-108,-1.1047646,2.7546146,0.22406176,2.5532238,-1.1782459,1.5397977,1.3743056,0.12871778,1.5691189,-3.018859,0.83371097,-0.23209848,-0.0448282,0.963067,0.20614731,1.0257654
MHH-CALL-2,-4.474999,-14.148546,2.983342,4.833314,-4.6784706,-14.736531,-11.538406,16.508137,-2.7232423,-0.09115593,-0.9458599,0.6056323,-9.553088,18.393337,-10.960375,25.090363
DM-3,-2.6475759,-2.229828,4.1458426,2.4232867,8.064931,1.912965,6.3525467,0.7777692,-3.3447475,4.210498,-1.3720673,9.725576,-7.179921,-11.887233,-0.1873532,-1.1190104
HARA [Human squamous cell lung carcinoma],-0.34390688,0.6844592,0.59779006,0.07917385,0.050848972,0.58478475,0.54326266,-0.26946184,-0.4169268,-1.1317583,1.3157959,-1.1364341,-0.52835155,0.32016152,0.22660945,0.13552864
LAMA-84,-2.525029,-9.479878,1.379827,1.6010801,-2.6226525,-9.342036,-8.480264,8.159094,-1.8922944,0.1865275,-2.3420644,-1.2873722,-5.3356147,11.414873,-5.5557866,15.992274
CHL-1,0.24882363,-0.8334264,1.1424955,1.0562758,0.08771611,1.0816965,1.1632693,0.2863042,-0.69594336,0.50589436,0.851089,2.1351233,0.6431395,-1.8890079,0.11964056,-0.22433357
BT-483,0.038313568,4.255397,-0.32040638,2.5901792,-3.3107898,-1.1475044,-1.6620363,3.365373,1.9448962,-3.7745218,1.7383192,-0.10833652,1.606426,6.2202687,-0.08381482,3.9127197
Hs 274.T,-2.2079213,-2.315702,4.716434,2.7018607,7.6815505,1.8624665,6.680909,1.217256,-3.0967906,4.401019,-1.4058638,10.461684,-6.892391,-12.129931,0.028602485,-0.9848593
SLR24,-1.7416077,0.38325417,0.80885047,1.6318213,2.087724,2.1405306,3.9138777,-1.8371307,-0.0017456291,-1.1797571,0.11028204,2.261436,-2.6361399,-3.7569556,0.39896977,-0.6169894
647V,-2.080437,0.54372007,0.53716856,-0.7829738,2.8835444,0.7521019,1.1861956,-0.4962048,-0.9646076,-1.7888492,1.9280483,-2.2103822,-3.1236258,-1.0264775,-0.791996,-0.46203667
COV644,-1.3515624,2.428149,0.0069544837,0.5736768,-0.08654792,0.6169187,0.34626487,0.3779438,0.7931478,-2.580426,1.3680508,-1.543111,-0.51812226,0.8495846,0.05859639,0.7837913
M-07e,-2.4216673,-9.786087,1.7331902,2.4296296,-3.351457,-9.091844,-8.499581,9.042267,-2.3333638,-1.3797418,-1.6329991,-0.97789097,-5.1350355,12.366769,-6.0489855,16.908924
YD-10B,-1.5817571,-1.1576322,0.7824889,-1.9429711,2.8315716,0.5148077,1.8675869,-2.2817206,-2.4969563,-0.820622,1.8289939,-2.024389,-3.064204,-1.2287722,0.21873982,-0.43631005
NALM-1,-4.32009,-14.580492,3.0444822,4.823664,-4.814829,-15.127734,-12.21788,17.029343,-2.5578341,0.092388645,-1.140745,0.5085136,-9.69773,18.898327,-11.076585,25.896456
SNU-81,-1.4178537,5.299114,-0.97130233,2.6249607,-3.8519788,1.6225618,-0.1881344,3.5060706,0.47061732,-5.8441687,2.6757555,-1.9963608,0.74434555,4.987363,0.12881711,3.1407099
ONS-76,-0.7253655,-0.614365,1.7640772,0.79705334,1.106504,-0.5006033,1.4808445,0.8244888,-0.015113491,1.8292793,-0.60155493,2.5795074,-1.3495923,-2.4745271,0.22051498,0.97360563
KP-N-SI9s,0.515051,-1.0349835,3.0764122,2.3887732,2.6558719,1.6805049,3.9852107,2.1234035,-1.6329153,1.9521111,-0.07841009,7.1260514,-2.1364863,-6.131861,0.45800155,-0.21594079
Caki-1,-1.7222552,-0.67594993,1.4151055,1.6236888,2.8140244,1.3980429,3.8875685,-1.2837456,-0.32188383,0.5766987,-0.4219639,3.4781177,-3.0031528,-4.8885083,0.20800415,-0.26373428
A-549,-1.4308655,0.62063473,1.5408722,1.4582927,1.5044984,0.60914695,2.6628454,-0.4741189,1.4210134,0.06534521,-0.81851125,2.6092012,-1.7460995,-2.9403563,0.57856786,0.49879396
Hs 695T,-1.9075036,-2.3638453,2.9650264,2.0672443,1.8536173,-0.87294304,2.146445,1.7669643,-0.73610723,3.6998696,-0.20552862,5.3861794,-1.977766,-4.793586,-1.2083154,0.82275885
MOLM-6,-3.135398,-13.013474,1.5140694,1.8712856,-3.7898965,-12.791613,-12.656055,12.029736,-1.5761161,0.2358828,-2.913587,-3.025465,-7.848825,15.982206,-7.945831,22.666733
HMCB,0.27056706,-0.95574784,1.0616205,0.9152609,0.42158818,1.2649827,1.2190031,0.07713309,-1.0461026,0.62306696,0.8705579,1.8071097,0.43238962,-2.1650229,0.0739022,-0.6908577
NCI-H810,0.30276367,5.347296,3.8752456,12.3074665,-10.17142,2.6276236,7.972704,9.1439,3.3442047,-12.6881695,4.430797,9.741563,5.6223683,7.1337566,2.4796119,12.912683
143B,-0.5437939,-0.8833224,2.7283118,1.7337122,2.2673225,-0.07162183,2.0934808,2.056562,-0.13116631,2.2626529,-0.8479953,4.6343985,-1.9885249,-4.28856,-0.27704382,0.88866884
HCC1833,-0.79178977,5.9407077,2.1579602,9.596099,-8.142788,2.2360117,6.0309515,7.780516,2.7348423,-9.575183,3.0653143,6.6286006,4.031792,5.8091025,1.9265518,9.595244
RCM-1 [Human rectum adenocarcinoma],-1.7866285,3.9031808,0.4100886,2.4148781,-3.1248724,-1.6339076,-1.3397341,5.1676087,1.6951324,-2.864908,0.5591648,-0.45042878,-0.7703227,4.678012,-0.45031035,5.70157
SNU-349,-2.344712,-1.1786551,2.2846043,1.3848474,4.9472647,1.9576899,5.541062,-1.6605508,-1.6402254,1.2914363,-0.30453694,4.8677955,-4.949452,-7.2834435,0.20343402,-0.9741321
JHUEM-1,-1.2370543,3.2630618,0.08851021,1.631988,-0.91044307,1.2527686,0.45745876,0.25912035,1.5441774,-3.675575,1.4815344,-1.9066708,0.08196593,1.6099168,0.18902859,0.7049015
NCC-StC-K140,-1.0650203,1.3673034,0.014111422,-1.3513527,1.4553797,0.6679144,0.058596566,-1.0752515,-0.8047027,-2.4088993,2.6823282,-3.1680148,-1.2662184,1.157439,-0.06456067,-0.28379628
NB4,-2.0492992,-10.525621,1.8751506,1.9319967,-3.6140046,-10.223104,-10.425557,10.302628,-0.6359548,-0.55818254,-2.4771829,-1.70511,-5.8074594,12.927141,-6.1506786,19.14728
Detroit 562,-2.1269374,-0.23896144,0.70596313,-1.2565717,3.0057492,0.13293692,0.9350576,-0.70563674,-1.2216247,-1.0559213,1.4222804,-1.9887941,-3.1665862,-1.1269863,-0.1752989,0.43976483
NCI-H1568,-1.2753466,2.0982935,0.02693569,-0.7044909,1.4711357,1.3203725,0.338907,-1.2648535,0.2645322,-2.6817448,2.2915454,-2.885011,-0.5793966,0.7315593,-0.074059345,-0.58055633
PE/CA-PJ15,-1.4988997,0.34065896,0.035497025,-1.5665271,2.2142,0.46538112,0.54669476,-1.4815208,-1.3491148,-2.0610487,2.3087068,-2.9866545,-2.2242122,0.27816206,-0.1247166,-0.09072122
MOLT-4,-2.1337552,-11.473977,4.5473123,5.6438584,-5.7500677,-13.844066,-9.076348,16.421356,-1.1836259,-1.2312312,-1.2599316,3.751755,-6.420326,17.234781,-8.562869,24.540731
TE 159.T,-2.1946645,-2.3415906,4.08142,2.2443984,7.9991364,2.7670612,6.7530723,0.15490536,-4.1907015,3.6879435,-0.7553023,9.520765,-6.8261642,-11.998307,-0.09516608,-2.2119668
Hs 698.T,-2.072332,-2.3617535,4.7925344,2.6836581,7.6766276,1.8190987,6.6797113,1.5044832,-3.3306458,4.6142855,-1.4039443,10.607235,-6.9729266,-12.094699,0.05326009,-0.98728687
Hep-G2,-1.2270966,1.1922275,1.8135118,1.6683886,-3.1001966,0.02625832,-0.891662,2.2310212,0.25155818,-2.4308603,1.0331025,-0.92458695,1.3018111,1.5788109,0.6768944,4.2241607
Daoy,-0.14437906,-0.6448241,2.8958144,1.7975739,2.3943338,0.4294808,2.939629,1.6194547,-0.48213246,1.9448935,-0.49740672,5.2735605,-1.8360567,-4.60335,0.061575506,0.24093981
A2058,-1.3916402,-2.5893207,2.1993954,1.5602255,1.594412,-0.6438379,1.6231911,1.5049798,-1.0453804,3.4245896,0.06637059,4.08275,-1.5809234,-4.3686237,-1.0632077,0.26219812
SK-MEL-1,-1.068386,-2.3151577,1.5347315,1.6397893,0.12109002,-0.21842673,0.7240097,1.3391091,-1.1408231,1.7427409,0.86128175,3.2555299,-0.49994117,-2.1129122,-1.017323,0.82500297
PE/CA-PJ34 (clone C12),-1.5116596,-0.5147893,0.58888555,-1.7290759,2.541975,0.40631217,1.1621163,-1.5742141,-2.066332,-1.4300262,2.025728,-2.4121416,-2.6957448,-0.27851462,0.03326451,-0.040874828
SK-MEL-28,-2.0047748,-3.2388132,2.0441713,1.666613,1.0681717,-0.5242655,1.641576,0.8811459,-1.222909,2.9778776,0.911791,3.9046214,-1.4603323,-3.7673154,-1.363304,0.45801288
CGTH-W-1,-0.92690456,-1.9625616,3.7491436,2.1132567,4.7894034,0.4967421,3.5797093,2.1494594,-1.8635279,3.8368106,-0.8468943,7.5098195,-3.9706614,-7.67845,-0.3964854,-0.08676766
TUHR14TKB,-1.8556845,0.13293763,0.5734417,1.2553223,2.7938023,3.1834583,4.7226458,-3.5574064,-0.69493407,-1.921822,0.86722594,1.9521998,-2.5880733,-4.2944365,0.54479754,-1.9648267
G-401,1.407739,0.245503,2.2193356,2.424616,-0.8184944,0.8396454,2.0287583,1.708599,0.7760343,-1.0144848,0.64162946,3.7029393,1.3936629,0.20614628,0.7160433,2.1484487
D341 Med,1.6220787,1.7880148,4.842005,9.220468,-6.08549,1.6131839,6.489775,7.75147,1.9491379,-7.7382617,3.4858131,10.255482,3.452051,3.9756432,1.6214002,9.867868
SU-DHL-5,-5.1306596,-12.79782,2.5207393,5.3099265,-4.7773376,-13.578167,-9.551456,15.083407,-3.5828369,-1.2520665,-0.45643288,0.8990146,-9.078592,17.399788,-10.488828,23.032637
MV4-11,-2.779981,-12.909085,0.8841617,0.80105674,-3.1406193,-11.5501795,-13.185187,10.417027,-1.9952829,-0.124503806,-3.0933166,-4.231889,-7.9144564,15.078206,-7.5255027,20.9944
TGBC11TKB,-1.0498108,3.5902865,-1.2592012,1.6416411,-2.2633123,2.1189775,-0.15984403,1.2119684,-0.53169817,-4.7181606,2.9501348,-2.5154512,0.5755496,3.2721548,-0.034173902,0.7932096
MOG-G-CCM,-1.6039262,-1.7802231,4.8271985,2.9362097,4.5920334,-0.8324344,4.73115,3.1436958,-0.46705836,5.25677,-1.9154516,9.551986,-4.647054,-8.3896,-0.103324495,1.6117694
COR-L95,0.610227,5.0356903,3.6315727,11.207203,-8.408951,3.6568918,8.769769,8.415241,2.2161777,-11.471818,4.337031,10.17703,4.3925176,5.3086224,2.4889836,9.934221
VMRC-LCP,-0.7451418,1.0728146,-0.058080412,-1.1886897,0.91265196,0.6001847,0.19625564,-1.0981585,-0.8150997,-2.096639,2.1464624,-2.6373692,-1.1058687,1.0776832,0.38164464,-0.100166336
RERF-LC-Sq1,-1.7965624,-1.6461674,3.507191,1.5806427,4.391243,-0.34834293,3.9248607,1.350819,-0.7435141,3.6751275,-1.4579254,6.0061736,-4.2803497,-6.5667124,-0.0900858,1.0552803
T3M-4,-1.5269883,0.99002355,0.3991981,-0.20757446,0.16837588,-1.311685,-0.87341577,0.9981698,0.3400804,-1.6953264,1.339139,-2.1902459,-1.4522567,1.933906,-0.2851295,2.3981242
L-540,-4.8034005,-9.519834,0.7087439,2.562073,-1.5664349,-8.604264,-6.424755,8.849278,-4.9171047,0.5745204,-0.2910411,-0.3732683,-7.9704604,10.438875,-7.340979,14.30806
T3M-10,-2.8024008,-0.40616584,1.5132982,0.24764724,2.3698921,-2.6781797,0.07992469,1.9896384,0.17317197,1.2966931,-0.2074666,0.28820544,-4.3606024,-0.52509946,-1.2571603,3.5998547
IST-Mes1,-1.2741524,-1.0636858,2.6677084,1.417379,3.5014622,0.35707238,3.3345783,0.6125524,-0.55891174,2.3759587,-0.94601554,4.8290424,-3.2280257,-5.42505,-0.08841773,0.20221935
RPMI-8402,-1.7323973,-10.078216,4.006659,5.0865426,-5.2827826,-12.091847,-8.247262,14.731456,-0.9692451,-1.4507612,-0.9775778,2.9666364,-5.4695168,15.794816,-7.481109,22.206491
769-P,-1.6016654,0.43379575,0.057875447,1.7249832,1.6381091,3.0075397,4.183176,-3.3574615,-0.40734717,-2.3026018,0.78431636,1.4997417,-1.6925386,-3.1733084,0.5011671,-1.386516
MOG-G-UVW,-1.206037,-1.8051306,3.401208,1.9132353,4.0389905,-0.3197115,3.189761,1.9979278,-1.0733765,3.966174,-1.2164882,6.619965,-3.6051624,-6.6257234,-0.375218,0.63876474
CAL-27,-1.6291316,-0.5519704,-0.8160309,-3.3045352,3.9653149,2.2148263,1.5852735,-4.174286,-4.1571097,-3.0848494,3.9154382,-4.971331,-3.2042415,-0.49787402,0.07802615,-2.504293
KYSE-510,-0.9603836,1.2537156,0.51753473,-0.12093833,0.006358467,-0.7276218,-0.44535387,0.42093068,0.69537455,-1.2760292,1.2623001,-1.5395743,-0.5782954,1.3872255,-0.14105056,1.3668349
MJ,-4.1498704,-10.1187525,1.6065441,2.9529836,-2.6266496,-10.023147,-6.828241,9.8538065,-3.5045433,0.49611586,-1.0837634,0.7692241,-7.2901926,11.409447,-7.458719,16.37473
NCI-H1618,1.5223594,5.223908,3.4835196,9.953335,-7.741235,4.5725803,8.377335,6.69833,1.731825,-11.235377,4.3872113,8.851335,4.9611344,4.9898367,2.9612002,8.067501
ABC-1,-1.0668037,2.7537615,-0.10198333,0.525335,-0.1145679,0.7001474,-0.6249072,0.13550161,1.027884,-2.8928838,2.0646057,-2.5796916,0.24304605,1.9547626,-0.12947124,0.44455478
DMS 153,0.41006446,5.82509,3.4981315,11.392037,-8.870106,3.9215312,8.808734,8.55753,2.627099,-11.901852,4.307873,9.829092,4.8474083,5.5974917,2.7315311,10.061116
RKN,-1.9209173,-1.6095768,2.7390034,1.9288201,3.3194363,-1.3447138,1.9606335,2.102779,-0.527138,3.5871792,-1.4962047,4.9825478,-3.9465978,-4.830762,-0.8661595,2.1128917
LN-464,-1.5805387,-2.911129,2.143268,1.5323383,0.859268,-0.94058836,0.9525648,1.4362365,-0.91538006,3.2284412,0.40928566,3.9059162,-1.2988877,-3.3943667,-1.2505039,0.8337355
NCI-H2087,-1.874495,1.2141191,-0.33142352,0.4889407,0.54961604,-0.47105727,-0.9562286,1.056081,-0.24761207,-1.6288613,1.489209,-2.257993,-1.9211874,1.6486876,-0.9463206,1.7084128
CAL-62,-0.43110836,0.027445495,1.0603175,1.0016761,1.4850318,1.370489,2.268821,0.02532665,-0.6773336,-0.22728321,-0.0047333986,1.4125301,-1.5844694,-2.634643,0.07200002,-0.514422
COLO 792,-1.2321439,-1.7934839,1.2429427,1.2329413,0.21478671,0.29339287,1.4279561,0.06980626,-1.02228,1.6655425,0.9954909,2.4756687,-0.2874494,-2.6477883,-0.64687324,0.08209397
NCI-H1184,2.4290578,2.785933,5.922488,10.346482,-6.606728,2.6674607,8.406474,8.421289,1.9977419,-9.432149,4.3670073,12.199549,4.217075,3.7341638,2.4354513,9.997244
NCI-H1930,2.367812,3.922805,4.794119,10.132247,-6.8126583,4.480146,9.288114,7.1258307,1.7804935,-10.461278,4.7003074,11.020231,4.7279487,3.4521487,3.0833716,8.14346
NUGC-3,-2.0200768,0.6147867,-0.22328463,-0.6806938,2.0923395,6.54906e-05,-0.07263249,-0.45014524,-0.96509063,-2.1041856,2.143312,-2.852221,-2.9552124,0.6134253,-1.1318241,0.17307709
HCC1143,-1.3859738,0.18320404,0.476228,-1.3708487,2.8476524,0.53044856,1.1676166,-1.8571082,-1.1127181,-1.3796709,1.9376117,-1.9575776,-2.6340523,-0.6711993,-0.2552814,-0.6397905
Hs 888.T,-1.9599742,-2.3257182,4.1538243,2.3279736,7.305343,1.596935,5.6095176,1.2992071,-3.2962334,4.3871584,-1.1523764,9.372299,-6.3226957,-11.079222,-0.1432817,-1.0612785
LN-229,-1.4527147,-2.139028,2.8726418,2.0803826,2.716289,-0.029354453,2.8151085,1.6113125,-1.1392051,3.3623629,-0.19381008,5.702032,-2.4107423,-5.6040893,-0.9311629,0.1874216
SW900,-2.30236,0.4707852,1.1092426,0.5170131,2.0856996,-1.4175029,0.46600363,1.5930803,0.24190256,0.43101385,0.00916753,0.47373313,-3.2822828,-0.9016582,-0.7220689,2.511799
CH-157MN,-1.7691269,-1.8126882,2.9525476,1.6384625,4.0393624,-1.1259168,1.9691141,2.5690017,-1.0043066,3.9829412,-1.5410002,5.654839,-4.278984,-5.720716,-0.82526237,1.4681357
SNU-398,1.8150618,0.25048137,2.4727788,2.4126973,-0.93751323,0.9896647,1.913938,2.0918765,0.14640686,-1.1456333,0.96811885,3.6436462,1.5508659,0.19228227,0.9476479,2.0964863
HuH-6 Clone 5,-0.86118215,2.7894623,0.46386254,1.790985,-2.8810987,1.9401783,0.49430767,0.9152574,-0.2959072,-3.6014192,1.740646,-1.4662106,1.765953,1.3983121,1.2422535,1.7844225
JHOC-5,-1.8971725,0.2899027,0.44567525,1.5128405,1.845142,2.243392,3.5411832,-2.1519914,-0.03992838,-2.174579,0.7373751,0.59753555,-2.522838,-2.4730768,0.1387816,-0.34992963
KP-3,-1.8029077,1.3389921,0.5681045,1.7879654,0.18361756,-0.26845127,1.0060006,1.1077919,1.6389169,-0.7713917,-0.25918674,0.894421,-1.6421111,-0.62244767,-0.26856598,1.916028
HT,-4.3016586,-11.097205,2.181848,4.9651785,-4.893614,-11.745505,-8.196101,13.053524,-2.571948,-1.5015515,-0.46915036,0.992713,-7.308209,15.235273,-8.953513,20.404001
LS411N,-1.0590131,4.419922,-0.25786626,4.1892056,-5.408523,1.7375172,0.5350495,4.702602,0.2779532,-6.5664716,2.8862433,-0.60724425,1.7927425,5.6027565,0.11806927,4.6301994
COLO 680N,-2.1329079,-0.19465476,0.28296915,-1.7661362,3.417073,0.78588295,1.2996447,-1.6668686,-1.9914672,-1.7016704,2.5125709,-2.9091082,-3.5223105,-0.953106,-0.3283444,-0.47835338
JK-1,-2.8007486,-9.3406725,1.2882258,2.4127529,-3.3488917,-8.232908,-7.4800024,7.7754083,-3.1298363,-1.9086298,-1.2437735,-1.0599107,-4.8451853,11.581274,-5.9752097,15.131
