,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
IPC-298,-0.24079688,1.5976995,0.89674926,-0.14865467,0.6703899,0.11642314,-1.6535069,0.7421293,-1.148275,-0.61524016,1.3744773,-0.739051,-0.90371364,0.9584757,-0.76446897,-0.5453008
KE-39,-0.015777335,1.316833,-0.23678604,0.051883712,0.30915484,-1.6876538,0.12530662,-1.3670918,1.4286137,0.38223392,1.4648476,-0.17942636,1.1331391,0.10540987,-0.66282415,0.5369048
KMS-28BM,-1.9643742,-0.0036664605,-0.2623836,0.9392071,-0.40539032,1.8859777,-0.6248738,-1.4534919,0.6231548,0.76109743,-1.6802917,0.45650458,-0.7804938,-0.6232838,0.45584098,1.0486453
UM-UC-1,2.04708,0.75849336,-0.27806666,0.92223334,0.25189358,0.37390798,1.0808272,0.75789654,0.5118616,0.8277986,1.6998317,1.7471181,-0.5014039,2.1390662,0.6461636,-0.67009455
Hs 944.T,1.9392093,0.14013611,0.19171719,0.7037417,2.9421315,1.3689221,-1.3046416,1.3579017,0.23008993,-0.37781554,0.10902473,-0.72046554,-1.520975,0.84153724,-1.4895146,-2.5560458
SKM-1,0.8332403,0.5476305,1.7650107,2.2046885,0.34922692,-0.25815302,-0.65661454,-0.24393976,0.10531293,1.6838118,-1.6613019,-0.9262683,-1.1682417,0.37400657,-0.8900427,1.3049531
NOMO-1,-0.4687617,0.32643902,1.4986908,1.876453,0.75260764,-1.4515003,-1.4103278,0.31007066,-0.57369184,1.0952955,0.647433,-0.306552,-1.2330016,-1.1902696,-0.6480296,1.1086135
JHH-6,-1.0454203,-0.064686805,0.90624225,0.107559,-0.5952413,1.2541938,-0.36803988,-0.36251092,0.43387443,-0.5630081,0.23422424,0.91958386,0.10262667,-0.45835635,0.20283787,0.124829575
AM-38,-0.71757275,-0.10422324,0.3264873,-0.14258648,1.006582,0.8589203,-0.33293352,1.90341,-0.9189054,-1.200876,-0.08840239,0.6011613,0.21602267,-1.2198573,-1.1164247,-0.049694657
Reh,1.4917684,-0.99241954,-1.435669,-0.51878256,0.6552508,0.9604502,-0.43641546,2.147161,-3.0804884,0.02098773,1.6965649,-1.3415762,-1.0575349,-1.5132192,1.6826847,0.57848555
A-172,-0.24148549,0.051433533,0.5323165,-0.91798544,-0.7368241,0.5029788,-0.31441423,0.3665556,-0.26107648,-1.1675657,-0.4490623,-0.03546602,0.24543925,-0.484373,-0.7883067,-1.1066883
NCI-H1355,1.2282419,0.17604189,1.5994592,0.11009903,-1.5722648,-1.7539532,-0.739282,-0.68779725,0.84211457,0.85910726,-0.5086487,-0.7833902,1.1496706,-0.30143625,-0.55434537,0.95704883
RERF-LC-KJ,0.5575667,-0.056961834,-0.5006117,0.9053671,-1.2088197,-1.6119808,1.0569313,-0.7206236,1.7814865,0.927878,0.7590678,-0.5747882,0.049901552,-0.54354,0.7691493,0.07455984
SNU-16,-0.41289118,1.103786,-1.272702,-0.26194465,0.1700114,-0.41597787,0.041681126,-1.2245398,1.7421088,1.0182589,0.70322764,-0.13089558,-0.82533085,0.6320307,-0.082529835,0.6817642
TE-11,0.17162955,-0.1704948,-0.10321313,1.6229293,0.56394905,-0.005203206,0.72768176,1.2593726,1.0340186,1.7512702,-0.10632599,0.42894036,0.58120537,0.6930971,-1.5963484,-0.10046679
Ku812,-0.15253833,1.5267789,0.57203585,0.42649642,0.8561525,0.571645,-0.10164431,-0.35462487,-0.93671465,-0.10381501,0.0700631,-1.7407417,0.75479853,-0.27807897,0.5510125,1.2003865
HCC70,0.9084504,-0.016448647,-0.77497786,1.1835339,0.12795337,0.35063747,1.461378,-0.3328098,1.4190121,1.0171169,1.111764,0.62014484,-0.17801808,0.55714107,0.019467682,-0.78818405
SK-MEL-2,-0.6741714,1.2934297,0.45918334,-0.3131792,0.5166166,0.47232196,-1.7744129,0.71741426,-1.1670643,-0.92037106,1.1877946,-0.20919718,-2.0514066,1.046032,-0.16329184,-0.7740499
CMK-86,-0.4502362,0.99496174,0.4081651,0.9769281,0.8332459,0.45446652,-0.44348514,0.14540587,-1.0604068,-0.4275586,0.47676706,-2.0462008,1.4017134,-1.2055169,-0.015842471,1.4520524
KP-3,0.3605088,-0.10120303,1.182615,-0.38502365,0.30492926,0.26543444,-0.51799315,-1.5048326,1.6497796,1.0271646,-1.6742463,-0.038738236,2.5892267,-0.28631958,1.1469697,0.5194664
COV644,-0.4945594,-0.044385865,-1.3281788,-0.022370387,-0.16001663,-0.2623115,0.8224459,-0.12156149,0.75381136,0.45057467,-0.49887452,0.7473387,0.96041334,-1.0785053,-0.25040945,-0.79755056
G-361,-0.41753677,0.5381082,-0.39813083,0.7870283,0.091965884,-0.10231801,-1.4595044,1.5342671,-0.12119613,-1.5662379,1.5619938,-1.0324444,0.01912776,-0.20973283,-2.065442,0.48027584
SLR23,0.46506482,0.51995414,1.7320577,0.64638346,-0.37335908,-0.78597194,-0.4876644,-0.027076297,0.04137853,-1.914048,0.13030483,-0.12774026,0.5190164,-0.9694534,0.8501633,-1.2078737
MFE-319,4.646729,-2.476326,-0.3986872,-1.5844008,1.9811549,-0.50612897,0.90968114,0.15475824,1.7132891,0.6275856,2.504821,0.1868065,2.3186145,1.0478767,-0.68402636,2.572742
HARA [Human squamous cell lung carcinoma],3.4570053,0.8489925,-0.3028502,-0.6454185,-0.13890596,1.4817016,0.38093498,0.39305335,0.14246203,2.625979,1.763109,0.18458554,0.7941241,1.2609113,-0.65291953,0.19456539
A-1207,-0.00033286028,0.9073851,1.3446726,-0.3679203,-0.018955791,0.42002794,-0.7145715,1.3942763,-1.4531894,-1.3271577,-0.22022597,0.4887903,-0.70781773,0.17991255,0.42709732,-1.2215145
BJ1-hTERT,-0.5434897,0.2527052,0.5218873,-1.6506166,-0.39527977,0.70981014,0.71767145,0.17829826,-0.4946826,-0.20182659,-0.82168204,1.1692816,-0.8477064,0.42674923,0.034882296,-1.6741259
MHH-CALL-2,-0.5431117,-0.60412395,0.07696901,2.5311368,0.02875776,1.0398291,0.22679004,0.09836143,-2.3120627,0.12405263,0.9238253,-0.10579287,0.5318106,-0.8861639,0.40893856,0.8145675
NCI-H2141,0.060603224,0.9979788,-2.1066813,-0.04844157,-1.4396261,1.2082074,0.3403747,0.3842032,-0.90853006,-0.6855156,-0.9821448,-1.0313597,0.38776428,1.2882488,0.6749773,-0.04819569
BICR 31,-0.13537346,0.1646113,0.1438169,0.45623967,-0.78278327,-0.94665545,1.5526112,0.32368457,0.24751942,1.7919028,0.45662206,0.3723842,0.3762535,0.5327401,-0.16780828,-0.6688667
LN-340,-0.25345966,0.9593791,1.1233665,-1.0819911,-0.7725826,-0.067960754,-0.5477254,0.2233336,0.03190877,-0.59954715,0.6713928,-0.43376794,-1.021809,1.0160643,-0.71710867,-0.6726625
OVTOKO,0.2602959,-0.048837807,1.0053691,0.03831572,0.4726241,-0.58664113,-0.1491429,-0.36876324,0.270739,-1.5813282,0.34460875,0.44304845,1.3565822,-1.7126817,0.023582377,-0.39285254
SNU-761,-0.18531033,0.060590927,0.32370827,-0.85754955,-0.99086857,-0.8653006,0.3304189,-1.0506092,3.1610873,-0.7537981,0.0045257583,-0.4115103,1.666272,-1.6661726,0.49077415,-0.5144266
WM115,0.3471796,0.011060933,-1.1030823,-2.1240687,1.0712576,-0.047526833,-1.5837023,2.6014302,-1.5037102,-1.3248801,1.507865,0.031472288,-2.4275603,-0.7514771,-1.2482388,-1.3499279
KE-37,-0.044721838,-0.9956601,-1.0137432,1.8875898,-0.88587475,0.20572941,0.20233628,-0.8778406,-1.7477195,-0.55559915,0.029615108,-1.7452183,-1.1027923,-0.95978427,0.037404887,0.51279885
LN-319,0.6701176,0.8396557,-0.08889949,-0.18210797,-1.8101931,-0.16255803,-0.5224256,0.8237644,-1.0827776,-1.8969926,0.7508333,-0.7025144,0.27337134,1.1989316,0.10734241,-0.40046903
TE-8,0.37831482,0.08388089,0.6587292,-0.42613623,-2.0859373,-0.869489,0.9115617,0.4330549,-0.30402675,0.77093256,0.39783388,-0.049861327,0.6616562,1.0284761,-0.45727652,-0.7232813
U266B1,-2.6484616,-1.5569229,-1.5127853,0.26367682,0.8674113,2.0545268,-0.054606505,-0.12537861,1.1371903,0.2539086,-0.7672611,0.91147316,-0.84936774,-2.1607664,-0.44719574,0.873252
SNU-1214,0.014360234,0.21582165,0.077424355,-0.028448494,-0.42766732,-0.64657825,1.2033125,0.79382116,-0.14876293,2.2641556,1.0784981,0.5518443,-0.41743347,1.4033389,-0.69378376,-0.23644711
NALM-6,-0.044892088,-1.688541,-1.0426289,-0.54744375,1.0322365,-1.3138746,-0.76885474,2.282199,-4.613485,0.09310854,-0.7041501,-1.608984,-1.4078318,-0.9731334,2.2376778,0.43930408
Panc 02.13,0.76577455,0.16374902,1.1803153,0.52104026,-0.4146012,-1.9370819,-0.6988822,1.7306062,-0.009282398,1.6908848,-2.170634,0.1875637,-0.4009689,0.5950105,1.7987819,-1.6582073
VM-CUB-1,-1.464057,0.09892907,1.3477145,1.1654574,0.41387945,-1.034859,2.2666516,1.0281496,1.2058915,1.4953314,-1.2937273,-0.4598237,1.2174404,2.1404312,1.2142355,0.8269214
RMG-I,0.9753024,-0.28352597,-0.18051042,1.0092124,-0.26578707,-1.2766117,0.6062981,-0.6188933,1.3234692,-0.96869177,0.6397202,-0.05692575,2.2667477,-1.9362462,0.25491127,-0.10700286
HT-1197,-1.4230444,-0.6906989,-0.17826247,1.6452439,0.66933835,-0.2519701,1.0737327,0.46894225,-0.8204928,-0.3062115,0.19177616,0.6598866,0.8443007,0.84848654,-0.009922823,-1.5992516
KMS-27,-2.030529,-0.36735678,-0.3824221,1.0426791,0.3580861,2.2381883,0.025265792,-0.97730494,0.6064653,-0.11884625,-0.3111401,0.35702613,-1.2468309,-1.3467376,1.4738759,0.5145277
L-363,-3.0337086,-1.9229052,-0.8398777,0.91567016,1.4751482,1.3613635,-0.1659469,-1.166425,1.0146601,0.340049,-0.8876509,-0.78252083,0.008084333,-0.6268914,-0.39136094,-0.7871194
8305C,-0.5452742,0.050693072,0.8871912,-0.1620479,0.7867152,0.6802275,-0.103785194,2.5884714,-0.6141537,-1.2900368,-0.3474063,1.0806091,0.029489938,-1.1803621,-0.5667536,-0.8676404
CHP-126,-0.41007686,-0.22857001,-1.0102258,-0.88234955,-1.8145394,1.3106039,0.21100025,-0.779473,-1.0234945,-0.13393556,-1.3134322,-1.3511194,-0.7630201,0.92286426,-0.4118371,-0.7678056
COLO 678,-0.35174927,0.6945077,-0.96228427,1.6768268,-0.915051,-2.258316,-0.5621904,-0.07894385,-0.7743312,-0.4111025,-0.46326935,1.0003153,0.5359416,0.14588116,-1.2537076,-0.21066733
Hs 939.T,-1.0032103,0.49348786,-0.08282071,-0.033562973,0.792796,0.30288148,-1.6057271,1.8125298,-0.3137353,-1.2254905,1.5085398,0.019833464,-1.2297332,-0.08132815,-2.082501,-0.6404393
Hs 688(A).T,-0.85532427,-0.61811095,-0.15096395,-2.403685,-0.4667665,0.82386893,0.7746844,0.0092676515,0.14476767,0.6925564,-0.7202572,1.263525,-0.3542724,-0.398034,-0.85671777,-1.2709318
MV4-11,-0.4143411,0.380485,0.9482981,1.8696563,0.6399042,-0.6448225,-0.38162437,0.7630424,0.16509026,1.0855442,1.9511577,-1.7064586,-0.3017839,-1.162939,-0.3073936,1.111759
HCC1187,-0.2997301,-0.8914719,-1.8629237,0.04493855,-0.48857117,-0.31417015,1.1961418,-0.8420651,-0.5852083,0.08204587,0.8289025,0.357817,-0.04495227,0.13328557,-1.2918416,-0.65777165
NCI-H1876,1.0283757,0.45540386,-1.696811,0.7624773,-0.7795364,0.9715333,0.34645048,-0.03554158,-0.64556783,-0.62209094,-1.5909402,-0.42385143,-0.11953784,1.4509265,-0.8071554,-0.114763066
NCI-H810,-0.6062919,1.0737022,-1.7440729,-0.9478304,-0.7502174,1.1562531,-0.5845233,-1.1550397,0.5917393,-0.83720964,-0.97064173,-0.89400506,-1.0126578,0.79490155,0.7334913,-0.35475132
GP2d,1.2465357,-4.109057,-2.4324105,0.30886793,3.0487382,0.49767596,-3.6991718,-0.6240685,1.9160423,1.6701902,-0.84759027,0.594831,0.23021199,1.4770465,-1.4827855,0.789669
MM1.S,-1.5338173,-0.2410518,-1.0219531,0.6360041,0.90411955,0.83431584,-0.460194,-0.21583478,-0.23274115,1.1453162,-1.8635834,0.48925796,-2.3583539,-1.4997611,0.846436,0.22741626
SK-BR-3,0.16484389,-0.45951346,-1.2674383,0.89454573,-0.7291411,-1.2696307,0.7597001,-1.3168536,0.12652545,-0.22212754,0.6874404,0.7253874,-1.5857397,-0.08545514,0.6145063,-0.660623
TOV-21G,0.8776686,-0.4574899,1.1269417,1.942973,0.7448808,1.1598294,0.2718862,-0.51430386,1.5629016,-2.0114768,-0.66832834,-0.57138383,1.3878597,-0.29339442,0.11193684,-0.8536023
LN-428,-0.25454566,0.4014359,0.8170628,-0.13745037,-1.1758088,0.043381535,-0.46219236,0.36871567,0.01871815,-1.1106509,0.27507526,-0.4690612,-1.791187,0.5542847,0.6514079,-1.111706
Caov-4,1.008103,0.04313989,-1.0081772,-0.326298,-0.7791037,-0.72476006,1.216846,-1.272337,-0.5900118,-0.39785373,-0.15620592,0.34689042,1.3384253,-0.24163051,-0.1902311,-0.28043124
K-562,-0.124923915,1.55144,0.46418068,-0.46561167,0.66425043,0.4815332,-0.16016307,-0.7103228,0.34478974,-0.12198233,0.18623903,-1.7794398,0.8125584,-0.42497915,0.26366714,1.0386536
A2780,-0.31362638,-1.2315793,-0.61838496,0.20910594,1.8174181,1.9850011,0.24850732,-0.77482396,0.9018297,-1.1764975,-0.42603663,-1.5139419,1.7453659,0.13762222,-1.7825058,-0.4790619
LS513,-0.37891024,0.20741135,-2.19011,0.49088228,2.083904,-1.7134386,-2.30648,0.6711781,0.30850774,-0.4261257,-0.31423312,0.63625485,-1.8645158,-0.78920275,-1.4408056,-0.5531835
NCI-H854,-1.8102661,1.0581055,-2.6472452,0.3004422,0.41638783,0.73906857,-0.71555775,1.0880518,2.1258438,-1.0838971,-0.56672215,-0.018317632,-0.96339166,-0.55680895,-0.047490336,-0.33547062
RERF-LC-MS,-0.12260736,0.5793219,0.82479393,-0.75364035,-0.7342712,0.13014616,-0.56013834,-0.024536628,1.1400458,0.122432224,-0.13964318,-0.71915334,-0.33314037,-0.08022473,0.19134054,-0.120548695
UACC-62,0.57294226,0.77569103,-0.1354099,0.5644314,1.0545801,0.12882343,-0.8951277,1.1326693,1.0760831,-1.2816433,2.2751188,-0.57652587,-0.25413856,0.07228319,-2.859989,-0.4011915
CML-T1,3.1785238,-1.7591258,-0.90088415,2.042253,1.5315213,1.0020117,0.43812507,-0.39473087,-0.78327155,-0.28235605,-0.5374115,-2.1671948,-2.6245124,0.29747492,0.29114866,-1.205767
Mono-Mac-6,-0.07740099,0.67095304,1.2814045,1.444762,0.37831518,-0.5170372,-0.18689491,0.256808,-0.10668035,1.2010704,1.3195306,-1.6438017,-0.80078506,-0.28947896,0.49547747,0.7116203
COLO 741,-0.17009991,0.7706257,-0.19010839,1.0060238,0.036457002,-0.45723906,-1.7800952,1.0603067,0.11791393,-1.9216253,1.5614686,-1.4196556,-0.39038992,-0.29044703,-1.6868192,0.34220445
NCI-H1755,-0.9136042,-0.16676109,-0.1624669,0.16439521,-0.1701794,0.17602903,-0.019654687,0.8416761,1.770956,-0.7553652,-0.34363842,-0.36190048,0.02271124,-1.5402701,-1.1979121,0.39098716
NCI-H460,-1.4753945,-0.8019521,1.0806528,0.97695476,-0.27159718,-0.67237276,-1.4154762,-1.1111244,0.4060386,-0.05059893,-1.0907779,-0.20512617,-0.4013954,1.1712921,-1.0477135,0.110848434
TE-10,0.0840191,0.7523179,0.11589655,0.2803498,-0.55585164,-0.7427768,1.3684745,0.72684383,0.22970688,1.7216394,0.40320808,-0.06963885,1.4121423,0.93651253,0.089771375,0.08123216
A-498,0.2669604,-0.9724518,1.0285805,-0.39369822,-0.49890774,-1.7437742,-2.1099365,-0.15921637,0.588863,-0.9517367,-1.8973267,-0.15994385,-1.4358778,-1.1038232,0.58166665,-1.8643379
SLR21,0.024356924,0.6325096,1.0021967,0.5407839,-0.63952273,-0.0046305954,-0.027704664,-0.6695018,1.1021026,-1.7727549,-0.9385888,-0.5666662,0.31704473,-0.934592,1.7616211,-1.0583531
COLO 205,-1.6158096,-0.47631273,-1.8235245,-0.54840636,2.3645298,0.34974894,0.34225693,-0.32411575,2.2139938,-0.31147805,0.38274798,-0.17850152,1.0891805,0.24753192,-0.03241074,1.3239375
EC-GI-10,0.1572963,0.60087264,0.7553041,0.45497563,-0.95872664,-1.2374923,1.109081,0.61992675,1.273421,2.4144664,0.6430715,-0.6395064,1.3440182,0.58615303,-0.022067618,0.3840036
KYSE-30,1.2270867,0.08921774,-0.29773647,0.3341051,0.63122636,-3.0360105,0.529937,1.2825941,-0.7276261,0.14583655,-0.51746166,-0.12852852,-1.3557335,0.46595955,1.4021231,-0.77081645
REC-1,0.5904635,-0.22051714,0.65202725,0.82673836,1.3961254,-1.0481316,1.3792356,-0.6957084,-1.7215326,0.83793044,1.1038182,0.12751564,0.14338799,-1.3903221,0.40866822,0.5790879
769-P,0.7715328,0.2592015,1.8371667,0.7545413,-0.015841233,-1.7211468,-0.7614322,-0.43046853,0.7875775,-1.762135,1.1077615,-0.17712674,2.0954616,-1.7003654,-0.50356805,-0.45107114
A-375,-0.6335591,0.3072452,-0.3240179,-0.30743355,0.9229594,-0.01837017,-0.6408489,1.0839633,-0.5769454,-1.2544272,1.331818,0.47494882,-0.18030715,-0.33966085,-2.0719228,-0.022151668
GSS,2.3083444,1.1499697,-0.6948272,0.08009336,1.3946053,-1.5278594,-0.2456824,0.927128,-0.86237717,-0.5512705,-1.7826334,-1.7613696,-0.67870706,1.2614105,-0.33655107,0.089273274
HSC-2,-1.4077362,-0.20520718,0.94068825,1.5109208,0.09567211,-0.14948706,1.2239791,0.58968586,0.34581783,1.5107853,-0.06368743,0.07262783,0.24920852,2.2344637,0.14205673,-0.75582665
KNS-81-FD,0.45740563,-0.09089102,0.7361471,-1.0357431,-1.2846009,0.19731295,-0.18744017,0.17541535,-1.0494623,-1.392998,-0.15309587,0.30862913,-0.5383988,0.12343767,-0.10944747,-1.3265115
EM-2,-0.12120013,0.5173032,0.8461223,1.4981858,-0.09437922,-0.2146874,-0.3996142,0.18851493,-0.15417714,1.0183915,1.0105165,-1.9382923,-0.6368477,-0.072367884,0.71924216,1.0187602
Hs 229.T,-1.0718236,0.051951114,0.40236524,-1.4823111,0.35167685,0.9643386,0.17634457,0.63057494,-0.33016947,-0.015674505,-0.7983774,0.84955055,0.0004457049,-0.5453985,-0.7780195,-1.3490856
MES-SA,0.32296556,0.1940723,0.18221293,-1.0513302,-0.17574126,0.76283514,-0.08290911,-1.3720024,-0.50759953,-0.9088709,-0.25105804,-0.8554357,0.023618601,-0.116088994,-0.26955697,0.17674541
CCK-81,-0.38022757,-1.7519009,-1.1337363,0.11397937,1.8414277,-2.28981,-0.75233406,-0.38360643,2.1376712,0.053896382,1.0735464,0.08501787,0.12873212,0.23677841,-1.5947098,3.2863972
SK-MEL-1,-1.5433832,-0.11884177,-0.21750732,0.28031313,1.272422,1.2198696,-1.1635746,0.78652537,0.65994966,-0.3085149,1.3029051,-1.6862137,1.0140884,1.1703148,-0.98634225,0.03506749
SNU-1196,-0.33129966,1.4745362,-0.49633074,0.03633546,0.5619506,-0.1669241,0.5842763,-0.1811863,0.43551275,0.30281362,-0.1831038,0.3684764,1.507048,0.7805929,0.14771219,-0.29632258
GSU,-0.33104813,1.5217865,-0.5687931,0.050321676,0.21444091,-1.747945,-0.84321237,-1.4108855,1.1784589,0.76455367,-0.06389645,0.9728017,-0.26348105,0.6790356,-0.8587598,0.38843063
MCAS,-0.8099962,-0.8656455,1.6590405,0.71259975,1.3869307,-0.56899536,0.2318389,-0.17212477,-0.017642248,0.73575246,-2.2076237,1.3878654,1.2816248,3.100704,1.8171178,0.8595679
Hs 739.T,-0.98201966,-0.55948013,-0.025808346,-1.9821392,-0.23628968,1.0110238,0.32721817,0.28354216,-0.047036674,0.106819995,-0.7330421,1.1303445,-0.83016706,-0.43548167,-0.646771,-1.4428667
HCC1195,0.8455135,0.7721384,-0.3630789,0.65783054,-0.2904167,-1.6171182,-0.3259867,0.5928356,1.0690633,0.30039743,-0.14133444,-2.195652,0.73287106,0.37049213,1.0449991,-1.1049383
A3/Kawakami,-1.2589852,-0.32851714,-1.1366874,-0.53479034,0.306488,0.96479833,0.5257386,-1.4336671,0.65351385,0.34320793,-0.3868572,-0.6532818,-1.0451169,-0.9609946,-0.057072856,0.15556756
DM-3,-1.6618031,-0.5912923,0.11508169,-3.769725,-0.023830095,0.017961534,0.31611702,1.6322752,-0.1869527,-0.12700295,-1.7270914,0.58143383,-0.01926405,-0.83015513,1.4407362,0.14108382
SLR25,-0.46706894,0.73228925,0.4068665,-0.16041578,-0.07987658,0.49452734,0.24043068,-0.048572652,-0.15684846,-1.2122854,-1.2385921,0.96459955,-0.076807424,-0.246016,1.3596214,-1.7721398
RL,1.5996265,0.123092845,-0.6198905,0.67665726,2.0090153,1.3999516,1.4230887,-0.6551743,-1.2267708,-0.12123107,0.2300384,0.22812286,-0.13048053,-0.9764974,0.60017407,0.1020533
HEL,2.4310992,1.8795027,1.6341885,-0.07403651,1.4055461,1.1504402,0.44734982,0.031618573,-1.3996122,-1.0287739,0.6454514,-1.4884062,-0.26587677,1.3614106,2.187309,2.505045
NCI-H82,-0.7875499,0.07452703,-1.0480543,0.099630944,-1.1483824,2.6905658,-0.3441382,-0.29479948,-0.30708948,-0.048133843,-0.7088599,-0.88627213,0.79563636,0.47676107,-0.4216029,0.45911533
SW1116,0.97996676,1.3023007,0.20282531,-0.010969747,1.2732793,-2.147709,0.60396326,-0.94930404,1.4437518,0.5886699,-2.756315,1.2763541,-0.45896226,1.2516043,-0.78359884,1.3699043
NUGC-4,0.18099079,1.032722,-0.38871196,1.2473097,-0.85034704,-1.8367031,-1.7905768,-2.056811,1.6809154,0.057885915,3.3349426,1.4102805,2.3835163,-0.8659064,-2.1687555,-0.20413105
SNU-81,0.5949046,-3.3666553,-1.4882151,-1.083044,1.5737593,-0.08328228,-2.3244567,-0.02529854,1.3587912,1.6718079,-0.8713126,1.908665,0.4187912,2.367229,0.5272643,2.547575
SK-MES-1,0.7167176,0.8196705,2.1751866,-0.56807643,-0.486352,-1.9074965,-0.035201747,0.3061713,1.2531682,0.932773,1.4880091,-0.1693693,1.1901106,-0.050384704,-0.70928115,0.1745142
ES-2,-0.63358355,0.44004294,0.79344225,-0.14947909,1.0912119,0.6141486,-0.22406898,1.8768643,-1.1115545,-0.6878444,-0.35791388,0.16965422,0.4555209,-0.90214145,-1.0185233,-0.37746197
CL-11,0.009181629,0.40499797,0.7823376,0.6797037,1.8225049,-0.618157,0.444892,-0.82538074,0.4723474,0.3015885,-3.0968795,1.0932585,0.90280074,2.8483813,-0.5723024,0.21332085
HCC2935,2.373642,1.0448165,0.23107128,1.8600225,0.18854354,-2.863302,1.4332784,0.88925946,2.6602168,0.4010979,2.0785158,-0.9678495,1.2839599,0.56090534,0.07591214,1.4367442
ALL-SIL,0.30311096,-1.0807196,-0.5011111,1.9132543,-0.83695245,-0.13426173,-0.40920302,-1.055566,-1.3016254,-0.7404988,0.3585234,-1.9573324,-1.0531116,-1.0719587,-0.075528994,0.36967745
OAW42,-0.78983223,-0.8383217,0.057075195,0.93112,0.47963735,-0.04304993,0.20843706,-1.6568265,0.4182378,-2.249237,-0.5574168,-0.03138714,1.0495669,-0.29122502,0.23810929,-1.170551
DMS 153,-1.7223701,0.4088439,-1.232996,0.6628381,-0.4274161,0.29316816,1.3586771,-0.2304048,0.43562493,-1.0778528,-2.286428,-0.82984906,0.05944769,2.457721,1.8517386,0.88936037
Ci-1,0.12962146,-0.8790469,-0.70078635,0.5705246,1.7808357,-0.05067501,1.475992,0.1406855,-0.9530901,0.2012095,0.50828,0.23714164,-0.47322166,-2.510188,-0.016477298,0.8209128
NCI-H2342,0.45729235,-1.8679385,-0.25633043,3.0078294,0.2035918,-0.10241539,-1.1156199,-1.5184819,0.31292886,-0.10844684,0.46180528,0.9307126,0.8659582,2.7790196,0.15113005,-1.1923339
RKO,-2.369054,-0.9255113,-0.4824799,0.36509693,0.80199784,0.95270073,-1.5749261,0.72423756,-1.136956,-1.5076519,0.78492415,0.91394234,0.74309015,0.054300215,-0.017021753,1.2010409
KCL-22,-0.8756698,-2.115665,0.4923261,1.4348748,0.33728713,1.3147745,-2.778269,0.25006604,-1.2207808,1.0573186,0.4041895,-2.1947365,0.44325733,-0.5165515,0.42224833,-0.50248414
TF-1,0.22418906,1.5618658,1.1297917,0.5331035,0.91618544,0.50037086,-0.31995487,-0.025839463,-0.95157605,-0.39911982,0.33608162,-1.8174129,0.6798173,-0.40200374,0.5570772,0.9350212
WM1799,-1.1225344,-0.47720954,-0.36677036,0.32093728,1.0562583,0.81092495,-1.9499902,1.4935888,-0.37825406,-1.3588496,2.0044622,-0.078181595,-0.8374537,1.0649219,-1.446568,-0.9381908
IGR-1,-1.2513534,0.11418569,-0.764131,0.34899798,0.7434946,0.76367545,-1.2916645,1.6945658,-0.5780246,-1.5119717,1.0581839,-0.05036138,-1.4096292,-0.2983509,-1.5193293,-0.08146037
HT-29,-1.9849734,0.048794694,-1.1593527,0.33547494,1.4765588,-1.2406819,0.7995676,-0.90597963,1.37142,-1.7869601,-0.4010573,1.0507509,-0.4645937,1.0570146,-0.040385883,0.81046
FaDu,-0.0033263415,0.4353483,-0.04001138,0.8879561,-0.26392075,-0.85030955,0.7465486,0.04166943,-0.4227986,1.1224114,1.1766597,0.11375336,0.069242924,1.0959058,-0.22604495,0.014994847
SW1463,0.45006105,1.1520063,-0.42796755,-0.33737695,1.4643388,-2.0731735,0.36091772,-1.4779575,1.577384,0.39254874,-2.5983415,0.9229717,-1.3011687,1.3929434,-0.83858776,1.2423273
SNU-61,0.42699158,1.1965635,-0.29639503,-0.7824926,0.6223871,-2.615333,0.07022403,-0.7780437,0.4786045,0.25073963,-0.9931572,1.2975873,-1.6648595,0.7831714,0.24860112,1.6793009
