target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,P3H1,0.00035990824391564103,IntegratedGradients
Erlotinib,0,,rna,IGFBP6,0.0003359495002088823,IntegratedGradients
Erlotinib,0,,rna,CNN3,9.628023331379444e-05,IntegratedGradients
Erlotinib,0,,rna,CCDC88C,0.0003602897061389175,IntegratedGradients
Erlotinib,0,,rna,PROX1,0.0008209113445520273,IntegratedGradients
Erlotinib,0,,rna,SYK,0.00013130633508190795,IntegratedGradients
Erlotinib,0,,rna,BCAR3,0.00021920438718430634,IntegratedGradients
Erlotinib,0,,rna,PON2,0.00045001462085296956,IntegratedGradients
Erlotinib,0,,rna,SLPI,0.001004087191991045,IntegratedGradients
Erlotinib,0,,rna,ZNF165,0.0008437001804480649,IntegratedGradients
Erlotinib,0,,rna,LGALS3,0.00109007655321578,IntegratedGradients
Erlotinib,0,,rna,TFF1,0.0003960400168734899,IntegratedGradients
Erlotinib,0,,rna,GFRA2,0.00010066454085815359,IntegratedGradients
Erlotinib,0,,rna,PXDC1,0.0005627947605242353,IntegratedGradients
Erlotinib,0,,rna,CD63,0.00015452638972531188,IntegratedGradients
Erlotinib,0,,rna,DAG1,7.456152239586168e-05,IntegratedGradients
Erlotinib,0,,rna,TUFT1,0.0003814870745487557,IntegratedGradients
Erlotinib,0,,rna,CTTN,0.0002310803323206176,IntegratedGradients
Erlotinib,0,,rna,TRIM29,0.0001172229493006028,IntegratedGradients
Erlotinib,0,,rna,IL21R,0.00012318481803705731,IntegratedGradients
Erlotinib,0,,rna,PDGFC,0.0003741838605153043,IntegratedGradients
Erlotinib,0,,rna,MYL4,0.00015056267418083068,IntegratedGradients
Erlotinib,0,,rna,CCND1,0.0005340868823523762,IntegratedGradients
Erlotinib,0,,rna,GNA15,0.00024125285514400627,IntegratedGradients
Erlotinib,0,,rna,E2F2,0.0008265762089526992,IntegratedGradients
Erlotinib,0,,rna,NKG7,0.00015538553158324147,IntegratedGradients
Erlotinib,0,,rna,SDC1,0.0002172764045337575,IntegratedGradients
Erlotinib,0,,rna,BICC1,0.0010623102634557233,IntegratedGradients
Erlotinib,0,,rna,MAPK13,0.000902001678496922,IntegratedGradients
Erlotinib,0,,rna,CLDN4,0.000561383112717911,IntegratedGradients
Erlotinib,0,,rna,FSTL1,0.000379033463767257,IntegratedGradients
Erlotinib,0,,rna,MIR22HG,0.0009658084336994724,IntegratedGradients
Erlotinib,0,,rna,SEPTIN6,0.0003847976964539367,IntegratedGradients
Erlotinib,0,,rna,A1CF,0.0001834657197544366,IntegratedGradients
Erlotinib,0,,rna,FNDC3B,0.0004092040955478152,IntegratedGradients
Erlotinib,0,,rna,MMP2,8.495996889169285e-05,IntegratedGradients
Erlotinib,0,,rna,S100A10,0.00026797120843241004,IntegratedGradients
Erlotinib,0,,rna,PLK2,0.0007144533189392678,IntegratedGradients
Erlotinib,0,,rna,CBFA2T3,0.00021439765810183598,IntegratedGradients
Erlotinib,0,,rna,KDELR3,0.0008931706495284438,IntegratedGradients
Erlotinib,0,,rna,CBLC,0.0007365198808493178,IntegratedGradients
Erlotinib,0,,rna,ITGA4,9.690347268980398e-05,IntegratedGradients
Erlotinib,0,,rna,RBFOX2,0.00016133424623205787,IntegratedGradients
Erlotinib,0,,rna,SLA,0.00018413499202344337,IntegratedGradients
Erlotinib,0,,rna,AREG,0.0008254160250487067,IntegratedGradients
Erlotinib,0,,rna,EVI2B,0.0002819934579974864,IntegratedGradients
Erlotinib,0,,rna,CLDN1,0.0005116516443370429,IntegratedGradients
Erlotinib,0,,rna,HEPH,0.00026287876195447665,IntegratedGradients
Erlotinib,0,,rna,MYO1C,0.000745469983627291,IntegratedGradients
Erlotinib,0,,rna,CRY1,0.00019497873727855014,IntegratedGradients
Erlotinib,0,,rna,GPSM3,0.0002613142218458015,IntegratedGradients
Erlotinib,0,,rna,PTK2,0.0002605711972564578,IntegratedGradients
Erlotinib,0,,rna,PHLDA1,0.0008059231219787462,IntegratedGradients
Erlotinib,0,,rna,TGFB1I1,0.00027415337853023273,IntegratedGradients
Erlotinib,0,,rna,LAMC2,0.0010853179839770642,IntegratedGradients
Erlotinib,0,,rna,CSF2RB,8.40674861049433e-05,IntegratedGradients
Erlotinib,0,,rna,ITGAV,0.0001167688908328163,IntegratedGradients
Erlotinib,0,,rna,SYT11,0.00016360283716586175,IntegratedGradients
Erlotinib,0,,rna,BIN2,0.00029315493283162987,IntegratedGradients
Erlotinib,0,,rna,PHACTR1,0.0003919360041881295,IntegratedGradients
Erlotinib,0,,rna,AVPI1,0.00026879138894092953,IntegratedGradients
Erlotinib,0,,rna,HRH1,0.0016081505961846156,IntegratedGradients
Erlotinib,0,,rna,GPC1,0.0005941871145120194,IntegratedGradients
Erlotinib,0,,rna,CARD10,0.0005147153936627956,IntegratedGradients
Erlotinib,0,,rna,CHRNA3,0.0002886568280745586,IntegratedGradients
Erlotinib,0,,rna,TMC5,0.0007515113786054517,IntegratedGradients
Erlotinib,0,,rna,TM4SF1,0.000149293800552427,IntegratedGradients
Erlotinib,0,,rna,HGD,0.0013062708075608242,IntegratedGradients
Erlotinib,0,,rna,POU2AF1,0.0013307348446826425,IntegratedGradients
Erlotinib,0,,rna,KRT7,0.0003301309562461775,IntegratedGradients
Erlotinib,0,,rna,IL10RA,0.00014751749178843152,IntegratedGradients
Erlotinib,0,,rna,RAC2,0.00019465302104789979,IntegratedGradients
Erlotinib,0,,rna,TENT5C,0.0002207207683277637,IntegratedGradients
Erlotinib,0,,rna,TAX1BP3,0.0002906475816601696,IntegratedGradients
Erlotinib,0,,rna,PTPRK,0.00011556841333163598,IntegratedGradients
Erlotinib,0,,rna,MYO5C,0.0005970425010112992,IntegratedGradients
Erlotinib,0,,rna,EPS8L1,0.00046916426312888353,IntegratedGradients
Erlotinib,0,,rna,GNA11,0.00011299145830852113,IntegratedGradients
Erlotinib,0,,rna,IL13RA1,0.00034646125376693835,IntegratedGradients
Erlotinib,0,,rna,ARID5A,9.117607397926336e-05,IntegratedGradients
Erlotinib,0,,rna,RBMS2,0.00015345607534012363,IntegratedGradients
Erlotinib,0,,rna,DDAH1,5.515733548244235e-05,IntegratedGradients
Erlotinib,0,,rna,FUT2,0.0013083499967673994,IntegratedGradients
Erlotinib,0,,rna,NSG2,0.00019408143691125688,IntegratedGradients
Erlotinib,0,,rna,IL18,0.0008039649677744724,IntegratedGradients
Erlotinib,0,,rna,UPP1,0.00024957553923691395,IntegratedGradients
Erlotinib,0,,rna,PRSS22,0.00014048307239012287,IntegratedGradients
Erlotinib,0,,rna,OVOL1,0.00036725134485620265,IntegratedGradients
Erlotinib,0,,rna,ARHGDIB,0.0005254347197501005,IntegratedGradients
Erlotinib,0,,rna,KIF1A,0.00026146649434461984,IntegratedGradients
