target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,ANXA4,0.00011898114816652171,IntegratedGradients
Erlotinib,0,,all,LAMA5,0.00021819439623389647,IntegratedGradients
Erlotinib,0,,all,EFNA1,0.000211844057601262,IntegratedGradients
Erlotinib,0,,all,PMP22,0.00016625373059916265,IntegratedGradients
Erlotinib,0,,all,RHOD,0.00043420251030195164,IntegratedGradients
Erlotinib,0,,all,MET,0.00030909401496115335,IntegratedGradients
Erlotinib,0,,all,CLEC2D,0.00020524086181680047,IntegratedGradients
Erlotinib,0,,all,CCN2,0.0002641058614435138,IntegratedGradients
Erlotinib,0,,all,PHLDA2,0.00018968047110468048,IntegratedGradients
Erlotinib,0,,all,RHOC,0.00012206192217792515,IntegratedGradients
Erlotinib,0,,all,F3,0.00032733074641063,IntegratedGradients
Erlotinib,0,,all,CCDC198,0.00021899153232125717,IntegratedGradients
Erlotinib,0,,all,P3H1,0.00016159977900350673,IntegratedGradients
Erlotinib,0,,all,IGFBP6,0.00018904104462446123,IntegratedGradients
Erlotinib,0,,all,CNN3,0.0002533331733689944,IntegratedGradients
Erlotinib,0,,all,CCDC88C,0.00016027292767538392,IntegratedGradients
Erlotinib,0,,all,PROX1,0.00036587029422911185,IntegratedGradients
Erlotinib,0,,all,SYK,0.00014466433570481832,IntegratedGradients
Erlotinib,0,,all,BCAR3,0.00016307806365639343,IntegratedGradients
Erlotinib,0,,all,PON2,0.00021319728401709146,IntegratedGradients
Erlotinib,0,,all,SLPI,0.00040395754372341767,IntegratedGradients
Erlotinib,0,,all,ZNF165,0.0007224807127922344,IntegratedGradients
Erlotinib,0,,all,LGALS3,0.00039229849570370027,IntegratedGradients
Erlotinib,0,,all,TFF1,0.0003012218022084916,IntegratedGradients
Erlotinib,0,,all,GFRA2,0.00019383160941491834,IntegratedGradients
Erlotinib,0,,all,PXDC1,0.0002478846371392948,IntegratedGradients
Erlotinib,0,,all,CD63,0.00018295447005759982,IntegratedGradients
Erlotinib,0,,all,DAG1,0.0002731973961524206,IntegratedGradients
Erlotinib,0,,all,TUFT1,0.0002182501306103959,IntegratedGradients
Erlotinib,0,,all,CTTN,0.00024854672559470096,IntegratedGradients
Erlotinib,0,,all,TRIM29,8.340384760023764e-05,IntegratedGradients
Erlotinib,0,,all,IL21R,0.00012607152329834574,IntegratedGradients
Erlotinib,0,,all,PDGFC,0.0002513889370180999,IntegratedGradients
Erlotinib,0,,all,MYL4,8.619943507135533e-05,IntegratedGradients
Erlotinib,0,,all,CCND1,0.0002763100598911345,IntegratedGradients
Erlotinib,0,,all,GNA15,0.00020755298043717977,IntegratedGradients
Erlotinib,0,,all,E2F2,0.00029589364420721885,IntegratedGradients
Erlotinib,0,,all,NKG7,0.00011187871390374683,IntegratedGradients
Erlotinib,0,,all,SDC1,0.00022498494926318768,IntegratedGradients
Erlotinib,0,,all,BICC1,0.0005664456684927113,IntegratedGradients
Erlotinib,0,,all,MAPK13,0.00019123728795325304,IntegratedGradients
Erlotinib,0,,all,CLDN4,0.0005267215269468137,IntegratedGradients
Erlotinib,0,,all,FSTL1,0.0002485831963247614,IntegratedGradients
Erlotinib,0,,all,MIR22HG,0.0005148940443515124,IntegratedGradients
Erlotinib,0,,all,SEPTIN6,0.00016224522626313254,IntegratedGradients
