target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,FADS1,5.2760029958701105e-05,IntegratedGradients
Erlotinib,0,,all,FEN1,8.527576796133204e-05,IntegratedGradients
Erlotinib,0,,all,MIR4488,6.037517011366723e-05,IntegratedGradients
Erlotinib,0,,all,LRRC10B,8.377104638389424e-05,IntegratedGradients
Erlotinib,0,,all,SYT7,9.253276412526925e-05,IntegratedGradients
Erlotinib,0,,all,SLC22A9,6.929798188647489e-05,IntegratedGradients
Erlotinib,0,,all,SLC22A25,5.041037816551704e-05,IntegratedGradients
Erlotinib,0,,all,PLA2G16,4.16625784266302e-05,IntegratedGradients
Erlotinib,0,,all,HRASLS2,6.881199876752966e-05,IntegratedGradients
Erlotinib,0,,all,CDC42EP2,0.0001338213414625364,IntegratedGradients
Erlotinib,0,,all,MALAT1,8.211040915154261e-05,IntegratedGradients
Erlotinib,0,,all,FADS3,5.2899699121436784e-05,IntegratedGradients
Erlotinib,0,,all,IL36G,8.285870074221524e-05,IntegratedGradients
Erlotinib,0,,all,C11orf95,7.60626161328609e-05,IntegratedGradients
Erlotinib,0,,all,THNSL2,7.667290031106728e-05,IntegratedGradients
Erlotinib,0,,all,LINC02245,0.0001751415582054544,IntegratedGradients
Erlotinib,0,,all,NUP62,9.55932794355877e-05,IntegratedGradients
Erlotinib,0,,all,IL4I1,4.769651222736016e-05,IntegratedGradients
Erlotinib,0,,all,MAJIN,0.00011766479955728312,IntegratedGradients
Erlotinib,0,,all,GPHA2,0.00014142882644805314,IntegratedGradients
Erlotinib,0,,all,PPP2R5B,0.00017633522661245987,IntegratedGradients
Erlotinib,0,,all,FADS2,6.718040956974619e-05,IntegratedGradients
Erlotinib,0,,all,MIR1908,5.5189793309913796e-05,IntegratedGradients
Erlotinib,0,,all,IL36A,0.0001515896903559485,IntegratedGradients
Erlotinib,0,,all,IL36B,0.00012976223089168225,IntegratedGradients
Erlotinib,0,,all,SSSCA1,3.9068100183024155e-05,IntegratedGradients
Erlotinib,0,,all,EHBP1L1,6.332075623640946e-05,IntegratedGradients
Erlotinib,0,,all,SSSCA1-AS1,4.240490318456009e-05,IntegratedGradients
Erlotinib,0,,all,FAM89B,4.517562043721556e-05,IntegratedGradients
Erlotinib,0,,all,DAGLA,5.534253430827471e-05,IntegratedGradients
Erlotinib,0,,all,MAP4K2,7.31180026276976e-05,IntegratedGradients
Erlotinib,0,,all,MEN1,7.799586120830328e-05,IntegratedGradients
Erlotinib,0,,all,MALL,9.733844992080852e-05,IntegratedGradients
Erlotinib,0,,all,UXS1,0.00015435240388916098,IntegratedGradients
Erlotinib,0,,all,ANAPC1,7.346665002668376e-05,IntegratedGradients
Erlotinib,0,,all,CD6,7.655864122375222e-05,IntegratedGradients
Erlotinib,0,,all,RANBP2,0.00013210658726353457,IntegratedGradients
Erlotinib,0,,all,SEPT10,0.00012722451995794828,IntegratedGradients
Erlotinib,0,,all,FAM53C,7.876784455367473e-05,IntegratedGradients
Erlotinib,0,,all,ATG2A,0.00015197810118175762,IntegratedGradients
Erlotinib,0,,all,EHD1,0.0001262654168299276,IntegratedGradients
Erlotinib,0,,all,MIR192,0.000151313811124797,IntegratedGradients
Erlotinib,0,,all,MIR194-2,9.502655768384447e-05,IntegratedGradients
Erlotinib,0,,all,CDC42BPG,6.367338131932013e-05,IntegratedGradients
Erlotinib,0,,all,NPY6R,6.376572520374265e-05,IntegratedGradients
Erlotinib,0,,all,CDC25C,8.765387811572683e-05,IntegratedGradients
Erlotinib,0,,all,EGR1,0.00011509306141723308,IntegratedGradients
Erlotinib,0,,all,ZC3H8,5.380049426481418e-05,IntegratedGradients
Erlotinib,0,,all,KIF20A,5.1761288827494976e-05,IntegratedGradients
Erlotinib,0,,all,IL1F10,0.00012853158518259176,IntegratedGradients
Erlotinib,0,,all,IL36RN,0.00013564335394917852,IntegratedGradients
Erlotinib,0,,all,WNT8A,8.358565000947026e-05,IntegratedGradients
Erlotinib,0,,all,NAPSA,5.070784574851045e-05,IntegratedGradients
Erlotinib,0,,all,BRD8,9.318849921396963e-05,IntegratedGradients
Erlotinib,0,,all,NME5,6.70609776744466e-05,IntegratedGradients
Erlotinib,0,,all,C19orf81,4.815634885595015e-05,IntegratedGradients
Erlotinib,0,,all,AP5B1,7.129776233109202e-05,IntegratedGradients
Erlotinib,0,,all,POLD1,4.485358766236907e-05,IntegratedGradients
Erlotinib,0,,all,MYBPC2,4.973518719310505e-05,IntegratedGradients
Erlotinib,0,,all,SPIB,4.845452672892159e-05,IntegratedGradients
Erlotinib,0,,all,SNAR-F,4.923674958766883e-05,IntegratedGradients
Erlotinib,0,,all,SYT3,6.412242104186842e-05,IntegratedGradients
Erlotinib,0,,all,MERTK,5.896301552167493e-05,IntegratedGradients
Erlotinib,0,,all,ST6GAL2,9.65374686373369e-05,IntegratedGradients
Erlotinib,0,,all,SIGLEC16,3.771905725483664e-05,IntegratedGradients
Erlotinib,0,,all,PKD2L2,8.092787161704954e-05,IntegratedGradients
Erlotinib,0,,all,POLE4,9.671294085917925e-05,IntegratedGradients
Erlotinib,0,,all,TBC1D17,6.387714185028292e-05,IntegratedGradients
Erlotinib,0,,all,CDC23,7.482553354972353e-05,IntegratedGradients
Erlotinib,0,,all,AKT1S1,5.192848389958259e-05,IntegratedGradients
Erlotinib,0,,all,PNKP,8.593204688794182e-05,IntegratedGradients
Erlotinib,0,,all,ANTXR1,6.815899047354818e-05,IntegratedGradients
Erlotinib,0,,all,MIR3126,0.00011534434338749731,IntegratedGradients
Erlotinib,0,,all,PTOV1,9.372524898552014e-05,IntegratedGradients
Erlotinib,0,,all,GKN2,9.287439710452735e-05,IntegratedGradients
Erlotinib,0,,all,RGPD3,0.00015049416915895777,IntegratedGradients
