target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,rna,MMP2,0.0009463712144520006,IntegratedGradients
Erlotinib,0,,rna,COL5A1,0.00019396368528568333,IntegratedGradients
Erlotinib,0,,rna,RNF43,0.0004683979584642718,IntegratedGradients
Erlotinib,0,,rna,OVOL1,0.0002686556240538094,IntegratedGradients
Erlotinib,0,,rna,KDELR3,0.0008024288654503776,IntegratedGradients
Erlotinib,0,,rna,PDGFC,0.00015767781628401778,IntegratedGradients
Erlotinib,0,,rna,PRRG2,0.00021846845538284752,IntegratedGradients
Erlotinib,0,,rna,AVPI1,0.00033662682347371795,IntegratedGradients
Erlotinib,0,,rna,KRT5,0.00033790110364376603,IntegratedGradients
Erlotinib,0,,rna,CLDN1,0.00021603360665654206,IntegratedGradients
Erlotinib,0,,rna,LAMC2,0.00037940088559808174,IntegratedGradients
Erlotinib,0,,rna,SRPX,0.0006791256905672246,IntegratedGradients
Erlotinib,0,,rna,TUFT1,0.0003762685327795852,IntegratedGradients
Erlotinib,0,,rna,TAX1BP3,9.470546106040708e-05,IntegratedGradients
Erlotinib,0,,rna,BICC1,0.0010397801253867836,IntegratedGradients
Erlotinib,0,,rna,RHOC,0.00021252375760059405,IntegratedGradients
Erlotinib,0,,rna,CNN3,0.0006933416615303525,IntegratedGradients
Erlotinib,0,,rna,MYO1C,0.0001855847381570998,IntegratedGradients
Erlotinib,0,,rna,FA2H,0.0004522759741618084,IntegratedGradients
Erlotinib,0,,rna,CD79B,0.0006566819729050826,IntegratedGradients
Erlotinib,0,,rna,PROX1,0.00044143206108616457,IntegratedGradients
Erlotinib,0,,rna,PMP22,0.0004801038246947596,IntegratedGradients
Erlotinib,0,,rna,PXDC1,0.0008230618748702594,IntegratedGradients
Erlotinib,0,,rna,GPSM3,0.0001944821009970813,IntegratedGradients
Erlotinib,0,,rna,PHLDA2,9.623228521021892e-05,IntegratedGradients
Erlotinib,0,,rna,TCF3,7.119590265057916e-05,IntegratedGradients
Erlotinib,0,,rna,MIR22HG,0.0005138837090762239,IntegratedGradients
Erlotinib,0,,rna,COL17A1,0.0002375893153296878,IntegratedGradients
Erlotinib,0,,rna,NKG7,0.00012115829175262935,IntegratedGradients
Erlotinib,0,,rna,DCN,0.00014058028845461936,IntegratedGradients
Erlotinib,0,,rna,GNA15,0.00024730853733432966,IntegratedGradients
Erlotinib,0,,rna,ENAH,0.0001533989556392605,IntegratedGradients
Erlotinib,0,,rna,NT5E,0.00017751444720671676,IntegratedGradients
Erlotinib,0,,rna,IL10RA,0.0002421466878504642,IntegratedGradients
Erlotinib,0,,rna,EPS8L1,0.0001325538974496186,IntegratedGradients
Erlotinib,0,,rna,E2F2,0.000739916542461959,IntegratedGradients
Erlotinib,0,,rna,RBMS2,0.0005674827157857961,IntegratedGradients
Erlotinib,0,,rna,GFRA2,7.80227421049136e-05,IntegratedGradients
Erlotinib,0,,rna,TM4SF1,0.00014362003755818016,IntegratedGradients
Erlotinib,0,,rna,AREG,0.00016969871496884162,IntegratedGradients
Erlotinib,0,,rna,LCK,0.0006432119846016234,IntegratedGradients
Erlotinib,0,,rna,ELF1,0.0004346511379435704,IntegratedGradients
Erlotinib,0,,rna,CBFA2T3,0.00016538903228532898,IntegratedGradients
Erlotinib,0,,rna,LEF1,0.00023155117492005588,IntegratedGradients
Erlotinib,0,,rna,PPP2R3A,0.0015294783072226886,IntegratedGradients
Erlotinib,0,,rna,SSBP2,0.0007686509754330912,IntegratedGradients
Erlotinib,0,,rna,TRIM29,0.00015781761055882172,IntegratedGradients
Erlotinib,0,,rna,PIP5K1B,0.0009618822143375496,IntegratedGradients
Erlotinib,0,,rna,VEGFC,0.0009319947790455944,IntegratedGradients
Erlotinib,0,,rna,MNDA,0.00014952955264338166,IntegratedGradients
Erlotinib,0,,rna,KRT7,0.0007562778857617448,IntegratedGradients
Erlotinib,0,,rna,CD24,0.0008267174923972436,IntegratedGradients
Erlotinib,0,,rna,DDAH1,0.0003169115074450849,IntegratedGradients
Erlotinib,0,,rna,COL4A1,0.0003128842276489373,IntegratedGradients
Erlotinib,0,,rna,LAX1,0.0002999510389653666,IntegratedGradients
Erlotinib,0,,rna,OGN,0.00011562673432589792,IntegratedGradients
Erlotinib,0,,rna,TENT5C,0.00013643640512808633,IntegratedGradients
Erlotinib,0,,rna,CARD10,0.00025009064828673285,IntegratedGradients
Erlotinib,0,,rna,CXCR4,0.00010149902971442498,IntegratedGradients
Erlotinib,0,,rna,CSF2RB,0.0001954891828518904,IntegratedGradients
Erlotinib,0,,rna,IL12RB1,0.0010132891815950377,IntegratedGradients
Erlotinib,0,,rna,PRSS22,0.0003945081687204439,IntegratedGradients
Erlotinib,0,,rna,ASCL2,0.0004233062344203187,IntegratedGradients
Erlotinib,0,,rna,BIN2,0.0006870529653202736,IntegratedGradients
Erlotinib,0,,rna,LIMD2,0.0012020329473783143,IntegratedGradients
Erlotinib,0,,rna,PAX3,0.0006270010048194836,IntegratedGradients
Erlotinib,0,,rna,UPP1,0.0004998744340920254,IntegratedGradients
Erlotinib,0,,rna,SLA,0.00034263917412930044,IntegratedGradients
Erlotinib,0,,rna,RBFOX2,0.0002238064094147249,IntegratedGradients
Erlotinib,0,,rna,MVP,0.0012118700484306064,IntegratedGradients
Erlotinib,0,,rna,PTPRK,0.0002982146433973895,IntegratedGradients
Erlotinib,0,,rna,KIF1A,9.612881011604407e-05,IntegratedGradients
