,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
MOLP-8,1.6008023,-9.101024,-7.126183,-5.185833,0.16285259,-14.437839,16.954647,-11.324005,-15.75532,15.085426,-6.776045,5.904663,15.678134,-21.563065,11.5857525,-4.4851847
COV504,19.621855,0.06495526,-6.5922213,5.5265326,2.5592103,5.043553,-26.141598,15.464275,21.351599,-29.054401,18.025063,-6.0573683,-21.002472,26.48167,-18.161608,6.268435
UACC-257,-0.058889903,-1.4197341,-0.78631186,-1.3036587,-0.6364546,-2.9935064,2.866588,-1.4845738,-2.2096086,2.8652048,-1.2117534,0.47682112,3.3931556,-3.2320688,2.1011376,-0.4762718
UM-RC-2,-1.2163129,-13.548023,-10.59252,-11.607762,-5.132022,-26.443287,30.31734,-16.284845,-24.543749,28.579485,-11.65141,5.2790036,30.288406,-34.050365,17.884855,-5.7156377
HEC-1-B,71.50803,10.905807,-9.76794,28.58526,12.698054,22.170952,-109.39191,61.921955,85.88497,-108.76232,73.97814,-16.48714,-78.66705,99.40773,-67.25057,16.21591
HCC78,16.003424,1.9520214,-2.7634892,6.7755404,5.6883826,7.256939,-20.686825,8.138316,12.956087,-21.506708,13.656655,0.22159062,-17.275229,16.626984,-12.530631,0.21498516
BDCM,-1.1749572,-13.169822,-10.294617,-11.3499,-5.0882807,-25.787663,29.489822,-15.767634,-23.810362,27.78877,-11.323208,5.0600915,29.515242,-33.00906,17.370323,-5.4983015
KYM-1,-1.230583,-13.514055,-10.635674,-11.619924,-5.039689,-26.237415,30.161467,-16.331467,-24.510073,28.455276,-11.531176,5.311037,30.087467,-34.003307,17.758461,-5.765705
1321N1,49.942852,7.527106,-5.4731917,20.51745,13.752168,19.09766,-68.54466,32.247627,46.90179,-68.73152,46.281124,-3.1251419,-52.58337,57.108837,-40.549328,4.8108954
MOG-G-CCM,5.713894,-8.703182,-7.734308,-3.5917575,1.960811,-11.12307,9.852098,-7.3884907,-9.518701,6.4537873,-4.5197835,5.3007774,9.178083,-12.155048,8.746837,-1.5396948
RPMI-8402,53.194046,3.5779173,-13.825758,16.14505,8.152574,14.864336,-76.09764,44.169243,60.40335,-80.504715,53.42688,-15.059375,-57.77875,72.77404,-50.8942,14.256449
SNU-1214,39.31441,4.975082,-6.9087954,14.480872,7.6542673,13.350261,-58.859642,32.818142,45.86399,-59.632618,39.623276,-9.056305,-43.591652,53.59721,-36.62642,9.039316
RERF-LC-MS,22.184465,2.3925235,-4.2941794,8.337393,6.1071215,8.422921,-31.564793,15.208555,21.905632,-32.547066,20.761023,-2.411493,-24.442242,27.076866,-18.866117,2.9172795
VM-CUB-1,-0.3061925,-6.173833,-5.5342164,-5.695603,-2.7203774,-11.959733,13.350281,-7.0196233,-10.558585,12.516735,-5.108925,2.1384304,13.373693,-14.555106,7.529823,-1.7523172
SNU-685,3.3399081,-9.100176,-8.069393,-5.1230536,1.4502031,-13.74542,15.330341,-11.365725,-15.261837,12.850717,-6.382685,6.932211,13.778734,-20.302086,11.437843,-4.186272
NCI-H1341,29.09012,0.81905574,-8.566982,7.6029563,6.73999,9.833963,-41.391373,21.512053,30.53779,-44.130848,27.588339,-6.7485824,-32.94174,38.43704,-25.85212,6.351048
NCI-H1385,21.443111,-2.0599725,-8.098721,5.7158217,-0.34746274,1.1182659,-28.296589,21.306759,27.895088,-31.375553,16.290386,-9.989706,-20.688278,31.169762,-17.738804,11.43472
Daoy,38.250275,3.8370478,-8.218325,10.4551525,3.9814682,6.9893527,-60.41861,36.265217,49.64402,-62.324493,42.404507,-13.105828,-42.17921,58.193584,-37.92916,11.661049
YD-10B,25.104258,0.8901307,-7.7218294,7.598108,7.3691177,10.972847,-31.518244,14.370077,21.260788,-34.584564,21.323542,-2.852635,-27.43649,28.179276,-21.156824,3.7101655
LMSU,-1.201984,-12.702444,-9.953152,-10.89354,-4.924333,-24.798737,28.376423,-15.173343,-22.872583,26.75351,-10.883442,4.83556,28.392105,-31.738712,16.64532,-5.2495236
RKO,0.8472607,-10.271253,-7.885364,-8.124566,-3.8298774,-19.177837,22.227982,-12.481236,-18.565126,21.036812,-8.465317,4.3116913,21.880651,-25.69305,13.700952,-4.9134927
Hs 695T,-1.162427,-13.862454,-10.815029,-11.88981,-5.2326684,-27.01988,31.008757,-16.708754,-25.163723,29.23246,-11.88614,5.4212894,30.956657,-34.891777,18.33436,-5.9295826
DAN-G,21.950533,3.5045664,-1.8324224,9.643575,4.7227573,8.280219,-34.151085,18.202631,25.992756,-33.302204,22.926489,-4.2577715,-24.616629,29.96526,-20.50609,4.149154
Caov-4,11.862327,-0.7485953,-4.5178876,-0.28912303,-0.7551273,-3.4800065,-15.559781,10.118281,13.087164,-18.239471,12.170196,-4.624963,-8.983542,16.264668,-10.401537,4.223501
NCI-H1792,0.7243012,-2.0756388,-2.6697874,-3.9176803,-0.42936417,-5.9041004,1.8319842,-1.9248979,-2.4258313,1.4073063,-0.10761325,0.50772786,4.2820196,-3.2826781,1.4263978,-1.4410994
CL-34,38.9821,6.2019296,-3.8217242,16.860638,11.076165,15.230807,-56.766483,26.3672,39.194927,-56.002636,38.209118,-3.0495296,-41.930683,47.295227,-32.069855,3.0575457
COR-L51,-1.1591933,-13.903638,-10.934631,-11.902086,-5.152801,-26.87503,30.981005,-16.88232,-25.268473,29.25094,-11.783855,5.4939723,30.84065,-35.03881,18.266737,-6.0327473
HCC-56,18.779694,3.0339444,-2.0514061,7.5289497,1.9694763,3.7126155,-31.599453,18.994343,26.238722,-31.016146,20.926434,-5.7194104,-20.882954,29.385921,-18.403452,5.561347
NCI-H747,35.196377,3.5149794,-8.019108,13.265636,9.46297,14.314519,-49.82221,25.002035,35.910137,-51.43753,32.68514,-4.968038,-39.31351,43.72429,-30.677462,6.4106574
WM793,18.51229,2.9882987,-2.191812,8.567771,2.2252789,3.6286464,-28.845398,16.886656,23.480396,-27.891912,19.329056,-4.1062984,-19.516071,26.343151,-16.572618,4.293663
NCI-H522,6.4704404,-2.363655,-5.272875,-0.7425634,1.0990952,0.47179216,-6.3539877,2.7273266,4.1688786,-8.064002,4.9701414,-1.8475735,-5.6853886,6.725855,-6.153103,1.6472158
HK-2 [Human kidney],-1.1801951,-13.6502905,-10.75286,-11.671188,-5.059369,-26.413013,30.439262,-16.53483,-24.771173,28.741299,-11.632053,5.389358,30.30935,-34.400127,17.92077,-5.8530827
PL45,20.272911,2.6966043,-3.387901,7.601605,3.4816616,6.013987,-31.376486,17.82959,24.878782,-31.635008,20.88773,-5.0705085,-22.492817,28.6862,-19.120522,4.9805803
TT2609-C02,11.975957,1.8571792,-2.3496165,3.899407,0.9957024,2.5488033,-19.311573,11.02176,15.655395,-19.174194,12.778656,-3.22011,-13.089083,18.149475,-11.82695,3.3117156
SNU-1076,24.784279,1.3907433,-6.9226413,5.1523566,3.033896,4.2602654,-36.77649,21.493765,28.713066,-39.650524,26.235775,-7.572586,-26.959703,35.95426,-24.516354,7.048806
CW-2,-1.1817465,-14.1744995,-11.0619135,-12.158106,-5.2853947,-27.569845,31.692402,-17.165491,-25.798418,29.894331,-12.121033,5.593303,31.605028,-35.7687,18.758995,-6.1496167
LAMA-84,-1.2770456,-14.572593,-11.440581,-12.609024,-5.410731,-28.350203,32.620667,-17.775778,-26.638786,30.804415,-12.415602,5.798273,32.534233,-36.92491,19.277372,-6.415693
SNU-1040,0.9401787,-9.527922,-6.4480243,-7.3626037,-2.298143,-18.050146,21.399008,-13.2916765,-19.157097,20.457314,-8.141873,5.3776264,20.881931,-26.42326,13.948609,-6.2773433
HCC1143,35.85794,2.5993168,-8.708203,12.49701,5.2175865,9.983378,-51.65714,31.158073,42.446224,-54.155476,34.519352,-10.694543,-38.880726,49.354965,-33.471794,11.10165
NCI-H1755,22.852854,2.3691342,-4.4293003,6.730322,3.064871,4.048891,-35.69665,20.380457,27.82612,-36.77375,25.322546,-6.0389695,-24.464775,33.15004,-22.23629,6.1560388
RMUG-S,-0.4518028,-12.628599,-7.5504284,-10.417337,-5.327924,-27.014444,29.30817,-14.918686,-23.404068,27.331554,-11.313603,4.641805,30.285145,-32.11546,18.359287,-5.7200804
JHOS-4,2.4030945,-1.6957844,-1.1877568,-0.202205,1.5059682,-2.1101542,0.43955183,-1.6056049,-1.7734152,-0.30749673,0.17590462,1.680151,1.0242915,-1.8647602,1.6958075,-1.1851269
K-562,-1.1795516,-14.266314,-11.1624775,-12.282589,-5.3501616,-27.753763,31.866968,-17.248493,-25.925058,30.051315,-12.166126,5.59848,31.795462,-35.93246,18.845564,-6.162866
HGC-27,18.97122,0.60543823,-6.137687,5.44796,3.9879985,7.554323,-25.698381,13.9106865,19.841667,-27.854053,16.72496,-5.1069293,-21.106464,24.30788,-17.031445,4.5402193
JHOM-2B,17.683994,1.7791064,-4.156914,4.8757806,2.8457315,5.3446665,-26.452515,14.465623,20.569357,-27.781256,18.685516,-4.924072,-19.760857,25.017971,-17.726847,4.330377
SLR20,19.351162,1.9585321,-4.0146194,6.7421656,5.1535625,7.2610655,-26.551075,12.739614,18.39538,-27.947218,17.691177,-2.1117377,-21.15341,22.969173,-16.30961,2.5434587
JHH-2,16.094358,1.5365263,-1.8217294,2.8649874,4.848102,4.007489,-23.632715,8.319419,13.516107,-23.586739,17.452621,-0.2990124,-15.963972,17.626884,-11.906906,-1.3298517
SNU-61,16.521107,-0.627042,-7.2177396,3.600119,6.273933,7.226475,-19.63562,6.9869313,11.245081,-22.825832,12.690802,-0.63283026,-18.390144,16.159683,-13.0289955,1.3090732
BCP-1,-0.89137375,-7.9998374,-6.890847,-8.715911,-4.665108,-17.624096,18.177519,-9.787196,-14.612011,17.76064,-6.393991,2.9302766,19.631079,-20.316704,10.868946,-3.1435783
NCI-H1355,55.294796,5.280941,-10.82454,21.293774,5.372821,13.299973,-84.61927,53.16946,73.360016,-85.754265,55.99401,-19.892584,-60.677475,82.35083,-52.43209,18.494795
TT,1.7002368,-10.810618,-7.6297665,-6.0044775,0.9485719,-16.924015,19.949675,-14.361711,-19.403212,18.219273,-7.887694,7.6252604,18.953545,-26.772392,14.686907,-6.447904
CAL-62,-1.1406153,-14.137611,-11.129998,-12.130439,-5.2113695,-27.27379,31.441628,-17.166046,-25.673658,29.68258,-11.93773,5.594635,31.289549,-35.601357,18.55133,-6.1619015
Sq-1,21.710886,1.4559839,-5.5583134,8.568937,3.7175324,7.584572,-29.255293,17.20492,23.716682,-30.976496,19.476782,-5.6980844,-23.624601,27.90863,-19.976147,6.249363
NB1,36.457806,2.987077,-7.6213465,13.170958,4.4792376,8.671958,-54.196415,33.31835,45.573784,-56.014187,36.6059,-11.819522,-39.380306,52.25919,-34.426643,11.412661
SW48,38.454155,5.314709,-6.374537,16.092443,8.98812,15.005823,-58.3385,31.676687,44.561527,-58.18489,37.894405,-7.553883,-43.624504,51.708965,-35.089165,8.123259
Mel JuSo,3.693401,-8.252868,-7.3582783,-7.527403,-4.0673184,-15.625285,15.94708,-9.532617,-13.948863,14.699065,-4.674142,2.8592405,15.8298235,-17.652317,9.419012,-3.8910363
Hs 852.T,1.6665659,-10.704207,-8.770208,-7.615652,-1.4933354,-17.669672,21.11703,-13.389662,-18.819427,19.500784,-7.8355637,5.8066516,19.573685,-26.49931,13.753942,-4.797562
HT-1197,20.748394,2.6264856,-3.0116858,7.673627,2.1173286,4.38292,-32.520916,19.352318,27.158243,-32.733524,22.925371,-6.503519,-22.323267,30.974163,-20.229067,5.7542305
COV644,-1.1899924,-14.477712,-11.32742,-12.411956,-5.1832213,-27.939224,32.218143,-17.68145,-26.414024,30.424574,-12.254511,5.8294506,32.044144,-36.637318,19.113686,-6.451809
DLD-1,-1.8597934,-12.253417,-10.226952,-12.243299,-4.9377465,-25.359245,28.056303,-15.453655,-22.937498,26.71007,-10.393469,4.6822577,28.75217,-31.585129,16.4675,-5.612238
NCI-H2227,-1.1360381,-14.028724,-10.937582,-12.041924,-5.237108,-27.223167,31.294287,-16.97749,-25.492186,29.528048,-11.928635,5.50662,31.201883,-35.339157,18.529478,-6.111796
NCI-H838,2.9878955,-1.0027403,2.0925407,0.24960071,1.4489809,-4.649896,1.5124294,-3.6366706,-4.4283986,2.1925719,0.19904773,3.3891628,4.155239,-5.554815,3.927364,-5.484233
PaTu 8902,35.881046,3.48458,-7.9189186,13.796999,7.2887974,13.403043,-48.23276,26.075956,36.56303,-50.210056,33.553356,-6.5457463,-38.373253,44.181732,-32.51245,7.446294
HCC1419,16.795206,0.39953083,-4.3711824,4.6362553,5.3714337,8.089003,-21.73454,8.6151285,13.807634,-22.485086,14.319363,-1.5930114,-18.636583,18.24604,-14.003006,1.6209749
QGP-1,43.024105,0.61854565,-12.582391,10.245856,4.2884774,8.958591,-61.543476,37.775196,51.36985,-66.79852,43.548225,-16.257132,-46.50264,62.364162,-42.37876,14.873654
IPC-298,29.059046,2.709334,-7.1815434,10.886267,7.4784436,11.535274,-40.466244,21.174696,29.890495,-42.574688,26.709824,-4.9612446,-32.36711,35.945423,-25.81171,6.039241
LP-1,-1.1881078,-14.090816,-11.040088,-12.096451,-5.1656737,-27.293728,31.43742,-17.139977,-25.674452,29.67197,-11.981515,5.6163707,31.31169,-35.60383,18.598726,-6.172636
YH-13,0.6446805,-9.814974,-6.513892,-8.02842,-6.597661,-22.542032,19.355433,-7.2865944,-12.795064,18.06791,-7.520736,1.4294386,22.09576,-18.828194,12.454738,-1.6116363
ONS-76,48.547802,2.5833457,-14.721488,14.131288,19.864147,22.392073,-61.590992,21.465126,34.996204,-66.94443,39.677994,1.2581167,-54.03049,50.079506,-36.815388,1.051245
8505C,1.670631,-6.350009,-4.4670806,-5.260305,-3.0544121,-12.541368,10.212144,-3.9031107,-6.815565,9.039496,-3.8963687,0.82928044,11.511997,-10.251935,7.611387,-0.470738
Caov-3,-1.7024987,-10.364795,-8.430543,-10.593444,-3.955025,-20.48019,22.781382,-13.793479,-19.429337,21.763218,-7.448829,4.207351,23.368816,-26.385578,12.87435,-5.744176
TALL-1 [Human adult T-ALL],28.060452,6.0967617,1.2905866,13.499636,9.499263,10.276365,-44.343918,18.569143,28.347067,-41.43519,28.344053,0.18318455,-30.261219,32.90866,-21.019594,-0.9853625
KP-N-RT-BM-1,-1.5344548,-13.330318,-11.201331,-12.004031,-5.563483,-26.545773,29.90761,-16.001844,-23.956053,28.317625,-11.314908,4.9869103,30.116558,-33.15987,17.138163,-5.0992346
CCK-81,31.072008,2.4237082,-7.4384813,8.607615,3.1857433,6.276098,-47.2225,28.893312,39.286396,-49.618183,32.08085,-11.000125,-34.044777,46.00486,-30.627312,10.425462
SK-MEL-28,24.818771,2.1915715,-5.2085834,8.437445,2.9970434,6.477899,-36.382217,21.78598,30.20398,-37.91489,25.293821,-7.834543,-26.818542,35.29601,-24.116673,7.3906097
TOV-112D,-0.82452726,-6.501865,-8.890453,-8.181915,-3.8451972,-15.096905,13.368801,-7.311475,-10.372981,12.189557,-4.7931314,1.8967202,14.9553175,-13.711952,5.9435253,-0.33605272
RPMI-8226,65.51536,6.4641743,-13.34903,23.045977,10.468025,19.000923,-97.38381,56.93154,78.23202,-100.0727,66.506836,-18.285614,-71.825966,91.32231,-62.395527,17.91662
COLO 684,-1.2574925,-14.444678,-11.347773,-12.467742,-5.3839216,-28.07966,32.274582,-17.528105,-26.300766,30.449684,-12.308608,5.7111607,32.18658,-36.46055,19.05527,-6.2721286
HCT 15,-1.2548094,-13.453584,-10.542079,-11.610679,-5.222867,-26.529224,30.278206,-16.142994,-24.4142,28.55505,-11.691204,5.204318,30.341602,-33.862587,17.883936,-5.591561
OVCAR-8,1.3887057,-4.4563284,-4.177588,-3.1863446,-1.228635,-7.555801,8.429833,-5.4405074,-7.731729,6.880935,-1.9637842,1.8309276,7.3441334,-9.333135,2.8225498,-1.7722398
SNU-407,-1.2320049,-14.013154,-10.974636,-12.087167,-5.281176,-27.31846,31.346758,-16.943756,-25.478014,29.561426,-11.982982,5.498262,31.295883,-35.31484,18.505089,-6.031991
SW948,20.812798,-0.08352516,-6.7705393,5.2460575,4.6035433,7.4548593,-27.68815,14.680002,19.930676,-30.68959,18.994686,-4.6661367,-22.988686,25.871796,-19.379505,4.8375587
HH [Human lymphoma],-1.5918273,-12.542198,-10.416369,-11.779913,-4.8481183,-25.021103,28.346945,-15.590211,-23.159233,26.947186,-10.540185,4.8476243,28.554596,-32.03855,16.54272,-5.52425
Hs 822.T,-1.2456567,-13.565636,-10.633541,-11.713597,-5.00775,-26.335682,30.249891,-16.455667,-24.666601,28.561035,-11.520833,5.351067,30.180765,-34.20867,17.879198,-5.911553
NCI-H1793,33.412704,2.7968354,-7.790377,10.774321,5.358168,9.054933,-48.81981,28.335413,38.92985,-51.172546,33.495174,-9.153023,-36.278675,45.8899,-31.483467,8.989523
NCI-H28,-1.1709404,-14.246844,-11.063989,-12.266479,-5.427953,-27.858662,31.904575,-17.172823,-25.895332,30.07829,-12.202592,5.5331454,31.88368,-35.87378,18.886475,-6.149056
YKG-1,23.147404,0.9721454,-6.4500427,6.0674677,2.3585765,4.1444077,-33.314804,20.326075,27.323683,-35.87778,22.963474,-7.586427,-24.672712,32.878395,-22.098389,7.496618
MDA-MB-415,24.44758,2.3353736,-5.312571,9.50975,3.8628979,6.597628,-35.5119,20.514515,28.755465,-36.74167,24.35508,-6.3434744,-26.234255,33.211308,-22.357521,6.4066215
SR,33.890457,2.654123,-7.928196,12.659532,5.8520713,11.046179,-48.791565,28.758825,39.614597,-50.632935,31.96796,-9.555712,-37.478756,45.984936,-31.126997,9.83229
NCI-H1048,2.062047,-14.819407,-10.157086,-9.726886,-3.19189,-26.671495,31.264954,-19.012255,-27.581532,28.979578,-12.186856,8.078988,29.869587,-37.752735,20.05216,-8.315255
SK-MEL-24,-0.8421024,-13.446189,-10.893356,-11.466607,-5.1990232,-25.118538,28.427969,-15.155933,-22.655298,26.892096,-10.830318,4.64905,28.49926,-31.934444,16.960108,-4.793183
Calu-1,15.491842,0.76741797,-4.4350543,4.8217764,3.9811277,6.268992,-19.52957,9.528262,13.523345,-21.435516,13.19576,-2.0146632,-16.86041,17.573002,-13.224739,2.532426
IGR-1,-1.1447606,-13.8290415,-10.799903,-11.866839,-5.2292404,-26.901701,30.899565,-16.686125,-25.093424,29.140717,-11.808463,5.391529,30.831406,-34.78052,18.237999,-5.935366
OCUM-1,0.657079,-9.517438,-7.232253,-6.315116,-2.7540991,-16.392405,18.83778,-10.297767,-15.070265,17.817772,-7.5794063,3.8585052,18.312628,-22.281162,11.806661,-3.5173426
RL,3.9173138,-21.141247,-20.213272,-16.853477,-2.9215546,-31.92094,39.43235,-28.957756,-38.390114,36.627327,-11.972505,11.292159,35.33291,-51.76806,22.621222,-12.148905
HPAF-II,10.619514,1.7342497,-0.91165245,4.2111816,4.9983306,5.781348,-14.6396265,4.795706,8.127843,-14.811271,9.175184,1.255367,-12.012504,10.284929,-7.5222445,-1.0598807
OV-90,-0.7008607,-7.6982226,-5.4864616,-7.1881084,-5.138053,-18.683601,15.076993,-5.5829053,-9.620238,13.535668,-5.9333916,0.5079247,18.330654,-13.560138,8.943991,-0.90287304
TGBC11TKB,-1.1936272,-14.225801,-11.148592,-12.215679,-5.335917,-27.661045,31.79094,-17.198692,-25.847971,29.983269,-12.15291,5.5939107,31.708057,-35.846714,18.775665,-6.11538
SNB-19,12.901731,-0.21972674,-2.4675581,1.862762,-0.77485657,-2.7723308,-18.701448,12.234121,16.23788,-19.76733,14.120495,-5.33763,-10.8203125,19.436954,-11.692847,4.4042854
HMEL,0.4254875,-10.556216,-7.550291,-8.473208,-3.0374482,-20.019505,23.691208,-14.091752,-20.564379,22.564243,-8.977365,5.292137,23.152008,-28.437489,14.855519,-6.139015
NCI-H524,-0.47743022,-10.737519,-8.176379,-8.75216,-4.744528,-21.510971,24.680462,-13.043269,-19.634995,23.616365,-9.696963,4.0122557,24.633177,-27.578197,14.117499,-4.6051702
Hs 870.T,11.0653105,2.4301634,1.8072557,5.626213,5.948078,4.0244923,-13.967072,2.71216,5.5912876,-12.959089,8.32172,3.7497463,-10.210043,6.8557935,-4.5451174,-4.094965
IM95,-0.7581037,-12.280709,-9.875362,-11.197373,-5.1896133,-23.933235,26.395819,-14.263389,-21.364143,25.203753,-9.64783,4.3168573,26.79881,-29.967857,15.915665,-5.1058617
SK-N-FI,-0.33706826,-12.556048,-12.005246,-11.501427,-6.2277575,-24.799221,27.643324,-14.384275,-21.571854,25.765398,-10.445697,4.4487014,27.746977,-29.509315,15.252102,-3.1078093
SBC-5,23.133692,-4.2113266,-13.38916,0.25130478,3.1174543,3.4879742,-24.359827,13.279491,17.949167,-31.673576,18.087027,-7.2393956,-22.409513,26.83397,-20.380604,7.008234
SNU-308,16.343992,1.6831112,-3.4559352,4.1472654,0.99504983,1.8704871,-25.210703,15.054614,20.720066,-26.38418,18.385601,-5.5050488,-17.10166,24.774837,-16.481445,4.6817875
JIMT-1,17.226934,1.9996159,-3.0954847,6.7055306,4.067331,5.995582,-24.446508,12.908313,17.709858,-25.261856,16.181953,-2.4953957,-18.748423,21.685719,-15.079811,3.0271592
NCI-H1105,-1.1719221,-13.613695,-10.61009,-11.692176,-5.247635,-26.628403,30.44085,-16.280638,-24.589981,28.678488,-11.6798935,5.2218995,30.451153,-34.092255,17.958754,-5.7093077
OVCAR-3,32.880596,3.169451,-7.733427,12.676112,7.5676837,12.248208,-45.75438,24.829433,34.6678,-47.833904,29.702242,-6.3062925,-36.466694,41.479927,-29.008394,6.953677
ES-2,45.951397,3.4587767,-11.742012,16.573387,10.910137,18.03393,-61.111702,32.11219,45.078808,-64.47922,41.056484,-7.8870473,-49.96753,55.435455,-40.216167,9.222407
WM115,0.7403897,-11.617845,-8.904184,-9.970755,-2.6775036,-19.869091,22.295292,-14.058624,-20.047373,21.226833,-7.5115795,4.799084,21.709066,-27.529709,14.571135,-6.2776556
COLO 741,21.763475,3.345247,-1.65129,9.761322,10.658806,10.217814,-29.607082,8.727274,16.702044,-29.438953,16.943645,3.096828,-23.785744,21.14038,-13.503411,-3.3489964
ME-1 [Human leukemia],-1.2044696,-14.21458,-11.137195,-12.221572,-5.3592153,-27.69434,31.796827,-17.169304,-25.827702,29.988735,-12.1677,5.5760193,31.734932,-35.818245,18.781752,-6.0910254
HSC-3,8.060344,1.3751805,-0.80466723,3.9949872,3.00248,4.2947035,-11.655153,4.802245,7.8900843,-11.320693,7.158426,0.04374566,-9.132181,8.817744,-6.3207474,0.1181269
BL-70,22.674482,3.6010683,-2.495427,9.194333,3.1448507,5.0505133,-34.812183,19.880173,27.26431,-34.396053,23.839823,-4.853619,-23.566435,31.273941,-20.864658,5.087788
CADO-ES1,-1.1955471,-13.173584,-10.336389,-11.394652,-5.04589,-25.717272,29.451803,-15.846473,-23.848862,27.782818,-11.255763,5.084519,29.454199,-33.06538,17.327454,-5.571751
Ci-1,-1.1635268,-12.665809,-9.964536,-10.945922,-4.8324537,-24.766829,28.364494,-15.247482,-22.954203,26.74137,-10.886683,4.9352374,28.370598,-31.834446,16.707468,-5.328743
SU-DHL-4,17.423183,0.8322753,-4.942897,3.8399205,2.005017,3.3894796,-25.04194,14.77227,20.105434,-27.408564,17.908415,-5.758573,-18.637451,24.791077,-17.345991,5.325306
U-118MG,0.23457855,-9.396939,-5.9266715,-8.366852,-5.0237145,-20.302153,22.247803,-12.356833,-18.584036,21.590748,-7.6766114,3.6219132,23.234104,-25.221699,13.638727,-5.871098
639V,2.0498908,-0.7936473,0.2368847,-0.058675565,-1.1109878,-3.5288367,0.43099254,-0.26708725,-0.626413,0.49463317,1.3153858,0.17446643,2.1661887,-0.6930281,0.4905866,-1.4513491
GCIY,13.740803,-0.66281265,-1.5120279,3.7801135,-2.4281473,-5.515478,-18.167791,14.063248,18.351212,-17.806246,13.165863,-5.980468,-8.241373,19.529755,-9.397141,5.7759647
Hs 578T,3.0407069,-1.9045552,0.3884863,-1.7935246,-1.441918,-6.7502713,-0.18320695,-1.0739046,-1.1404674,0.20469168,3.8455954,-0.0010311902,3.933938,-1.4494535,0.22137406,-3.3695667
NCI-H146,21.175465,2.764598,-3.1665418,8.594226,2.8523192,5.351625,-33.962822,20.353415,28.050097,-33.932537,22.676476,-6.3765855,-23.542156,31.611546,-20.459408,6.236439
NCI-H2052,68.506516,4.4567966,-15.304503,25.164988,11.920799,22.643898,-93.83127,53.451656,75.68252,-97.83054,64.002014,-17.50078,-72.38539,89.10186,-62.054333,17.466837
PLC/PRF/5,5.4253974,0.4390571,-0.87656426,2.383033,0.67209315,1.4164239,-7.4422693,4.228883,6.204245,-7.607923,5.275743,-1.319797,-5.523992,7.227919,-5.110513,1.0803351
HCC1195,23.573416,3.9859908,-2.4275093,7.7944717,1.3525032,1.9583685,-37.974163,22.460724,31.13219,-37.43672,26.486305,-6.618552,-23.928257,35.413387,-22.649248,6.3667593
KALS-1,6.866006,-3.858621,-3.1528294,-0.3759807,-2.221484,-8.816987,2.1537776,1.7840354,0.13928607,0.47319767,-1.1014147,0.27669346,4.8078537,-0.8594315,2.964531,1.0843606
SNU-C5,43.421146,2.238593,-12.277269,13.42109,8.255835,13.5538225,-61.15524,34.887962,47.51272,-65.54301,41.230522,-11.232733,-47.931633,57.769253,-40.21684,11.641578
Granta-519,1.422118,-10.202361,-9.377957,-7.4190087,-2.1829555,-16.823675,19.11285,-10.976786,-15.974282,16.963041,-7.5744524,4.4779987,17.89237,-21.76004,11.666742,-2.8369174
BICR 18,-1.1567962,-14.002636,-10.9262705,-12.00867,-5.2404222,-27.232206,31.304438,-16.94026,-25.466993,29.527098,-11.972816,5.5122337,31.220533,-35.309902,18.518003,-6.058965
NCI-H2122,19.069815,2.9643393,-2.5538683,7.8364673,7.2769446,9.630423,-27.761803,11.42006,17.793034,-27.516056,17.293365,-0.08288917,-21.94922,21.631172,-15.285956,1.225456
SNU-C1,11.801652,-0.6085216,-4.1440578,3.5157635,2.376491,4.291548,-14.70249,7.454163,11.198419,-16.316673,10.408942,-2.7890718,-12.398301,14.132158,-10.821116,2.253804
KYSE-270,9.958724,-6.0921655,-2.0402956,0.09699666,7.976162,-6.8021264,8.662494,-17.492096,-17.959599,10.238476,-1.5536292,13.131134,7.616347,-24.760258,10.974086,-14.201553
NU-DHL-1,43.823433,1.6356947,-13.261917,14.477335,8.631343,14.061555,-59.15502,33.672916,46.33836,-64.00476,38.437313,-10.97634,-47.891495,56.54615,-38.53719,11.908486
OCI-AML-5,1.6592106,-12.127093,-10.127483,-8.561708,-1.1700152,-20.35003,23.810194,-14.986443,-21.303663,21.449509,-9.347386,7.0303864,22.277277,-29.209438,15.544141,-5.3759947
SiMa,-0.45192102,-17.641687,-17.29583,-18.825369,-8.476211,-37.301693,39.430054,-21.653883,-32.05974,36.79736,-14.445026,6.476791,40.48292,-42.959564,22.22314,-5.999486
OCI-Ly3,-1.1721944,-14.440616,-11.289439,-12.394767,-5.348687,-28.019466,32.244087,-17.531895,-26.302105,30.427559,-12.296067,5.7218194,32.12726,-36.468582,19.087967,-6.317002
Panc 02.03,37.93421,2.905131,-9.390718,13.718129,5.877277,11.636489,-54.607147,32.55345,44.76824,-57.028336,36.49726,-11.230381,-41.796917,52.18375,-35.63675,11.466331
TE-9,21.123446,2.995285,-3.7020378,8.46054,8.079159,10.962117,-29.680403,12.242477,19.929695,-30.171354,17.69915,-0.87113,-24.130737,23.410332,-16.405005,1.6082679
OVK18,1.5429862,-14.473773,-11.702753,-10.411955,-1.6913003,-24.820665,29.113462,-18.18717,-25.948631,26.55293,-11.379974,8.310939,27.527906,-35.712734,19.038332,-6.8508844
